key	value	date
AGOC-3A	1.0979	8/5/16 2:0:0
Methylosmolene	1.08939	8/5/16 2:0:0
Appluimonia	1.0862	8/5/16 2:0:0
Chlorodinine	1.02161	8/5/16 2:0:0
AGOC-3A	0.95222	8/5/16 2:0:0
Chlorodinine	0.89202	8/5/16 2:0:0
AGOC-3A	0.795301	8/5/16 2:0:0
Methylosmolene	0.774053	8/5/16 2:0:0
AGOC-3A	0.731772	8/5/16 2:0:0
Chlorodinine	0.556524	8/5/16 2:0:0
Appluimonia	0.503348	8/5/16 2:0:0
Chlorodinine	0.50195	8/5/16 2:0:0
Appluimonia	0.477451	8/5/16 2:0:0
Appluimonia	0.42727	8/5/16 2:0:0
AGOC-3A	0.393528	8/5/16 2:0:0
Appluimonia	0.372402	8/5/16 2:0:0
AGOC-3A	0.359779	8/5/16 2:0:0
Chlorodinine	0.325427	8/5/16 2:0:0
Methylosmolene	0.313866	8/5/16 2:0:0
Chlorodinine	0.297044	8/5/16 2:0:0
AGOC-3A	0.287159	8/5/16 2:0:0
Chlorodinine	0.275962	8/5/16 2:0:0
Methylosmolene	0.261954	8/5/16 2:0:0
Appluimonia	0.258647	8/5/16 2:0:0
Methylosmolene	0.240928	8/5/16 2:0:0
AGOC-3A	0.233302	8/5/16 2:0:0
Methylosmolene	0.168756	8/5/16 2:0:0
AGOC-3A	0.152187	8/5/16 2:0:0
Appluimonia	0.132889	8/5/16 2:0:0
Appluimonia	0.0867083	8/5/16 2:0:0
Methylosmolene	0.0172145	8/5/16 2:0:0
Appluimonia	1.9004	8/5/16 3:0:0
AGOC-3A	1.11738	8/5/16 3:0:0
Appluimonia	1.06427	8/5/16 3:0:0
Methylosmolene	0.998502	8/5/16 3:0:0
Methylosmolene	0.900522	8/5/16 3:0:0
Chlorodinine	0.866671	8/5/16 3:0:0
AGOC-3A	0.78501	8/5/16 3:0:0
Methylosmolene	0.78183	8/5/16 3:0:0
Methylosmolene	0.779123	8/5/16 3:0:0
Appluimonia	0.645995	8/5/16 3:0:0
Chlorodinine	0.628148	8/5/16 3:0:0
Chlorodinine	0.600654	8/5/16 3:0:0
Methylosmolene	0.587492	8/5/16 3:0:0
AGOC-3A	0.559695	8/5/16 3:0:0
Methylosmolene	0.467178	8/5/16 3:0:0
Methylosmolene	0.464975	8/5/16 3:0:0
Appluimonia	0.359055	8/5/16 3:0:0
Appluimonia	0.3313	8/5/16 3:0:0
AGOC-3A	0.32584	8/5/16 3:0:0
Appluimonia	0.32345	8/5/16 3:0:0
AGOC-3A	0.323041	8/5/16 3:0:0
Methylosmolene	0.283074	8/5/16 3:0:0
Chlorodinine	0.27214	8/5/16 3:0:0
Chlorodinine	0.25852	8/5/16 3:0:0
Chlorodinine	0.230299	8/5/16 3:0:0
Methylosmolene	0.192073	8/5/16 3:0:0
Appluimonia	0.184217	8/5/16 3:0:0
Chlorodinine	0.181023	8/5/16 3:0:0
Chlorodinine	0.179224	8/5/16 3:0:0
AGOC-3A	0.137976	8/5/16 3:0:0
AGOC-3A	0.129155	8/5/16 3:0:0
Appluimonia	0.0826893	8/5/16 3:0:0
Appluimonia	0.075038	8/5/16 3:0:0
AGOC-3A	0.0699294	8/5/16 3:0:0
Chlorodinine	0.060441	8/5/16 3:0:0
AGOC-3A	0.0484573	8/5/16 3:0:0
Appluimonia	2.14282	8/5/16 4:0:0
Appluimonia	1.7056	8/5/16 4:0:0
Methylosmolene	1.49222	8/5/16 4:0:0
Methylosmolene	1.41557	8/5/16 4:0:0
Appluimonia	0.980854	8/5/16 4:0:0
AGOC-3A	0.899569	8/5/16 4:0:0
Appluimonia	0.871102	8/5/16 4:0:0
Chlorodinine	0.760267	8/5/16 4:0:0
AGOC-3A	0.570964	8/5/16 4:0:0
Methylosmolene	0.529466	8/5/16 4:0:0
Chlorodinine	0.482681	8/5/16 4:0:0
AGOC-3A	0.474527	8/5/16 4:0:0
Chlorodinine	0.461692	8/5/16 4:0:0
Methylosmolene	0.452881	8/5/16 4:0:0
Chlorodinine	0.419899	8/5/16 4:0:0
Appluimonia	0.412789	8/5/16 4:0:0
Chlorodinine	0.405091	8/5/16 4:0:0
Methylosmolene	0.349229	8/5/16 4:0:0
Appluimonia	0.324621	8/5/16 4:0:0
Methylosmolene	0.320311	8/5/16 4:0:0
AGOC-3A	0.305233	8/5/16 4:0:0
AGOC-3A	0.278078	8/5/16 4:0:0
AGOC-3A	0.260025	8/5/16 4:0:0
Appluimonia	0.251757	8/5/16 4:0:0
Methylosmolene	0.217693	8/5/16 4:0:0
Chlorodinine	0.214645	8/5/16 4:0:0
Methylosmolene	0.192671	8/5/16 4:0:0
Appluimonia	0.182206	8/5/16 4:0:0
AGOC-3A	0.163302	8/5/16 4:0:0
AGOC-3A	0.162661	8/5/16 4:0:0
AGOC-3A	0.155388	8/5/16 4:0:0
Chlorodinine	0.144081	8/5/16 4:0:0
Chlorodinine	0.139327	8/5/16 4:0:0
Appluimonia	0.117526	8/5/16 4:0:0
Chlorodinine	0.113395	8/5/16 4:0:0
Methylosmolene	0.0693875	8/5/16 4:0:0
Methylosmolene	1.33079	8/5/16 5:0:0
Chlorodinine	1.26596	8/5/16 5:0:0
AGOC-3A	1.24027	8/5/16 5:0:0
Chlorodinine	1.20747	8/5/16 5:0:0
Appluimonia	0.935104	8/5/16 5:0:0
Methylosmolene	0.854923	8/5/16 5:0:0
Appluimonia	0.851457	8/5/16 5:0:0
Methylosmolene	0.70431	8/5/16 5:0:0
Methylosmolene	0.636829	8/5/16 5:0:0
Appluimonia	0.636236	8/5/16 5:0:0
Appluimonia	0.502554	8/5/16 5:0:0
Appluimonia	0.494471	8/5/16 5:0:0
AGOC-3A	0.467597	8/5/16 5:0:0
Chlorodinine	0.462857	8/5/16 5:0:0
Chlorodinine	0.435213	8/5/16 5:0:0
AGOC-3A	0.406279	8/5/16 5:0:0
Methylosmolene	0.399097	8/5/16 5:0:0
AGOC-3A	0.381763	8/5/16 5:0:0
Appluimonia	0.327347	8/5/16 5:0:0
AGOC-3A	0.253525	8/5/16 5:0:0
AGOC-3A	0.232257	8/5/16 5:0:0
Appluimonia	0.222146	8/5/16 5:0:0
AGOC-3A	0.206817	8/5/16 5:0:0
Chlorodinine	0.192056	8/5/16 5:0:0
Methylosmolene	0.191652	8/5/16 5:0:0
AGOC-3A	0.186442	8/5/16 5:0:0
Chlorodinine	0.171129	8/5/16 5:0:0
Methylosmolene	0.137346	8/5/16 5:0:0
Chlorodinine	0.13669	8/5/16 5:0:0
Appluimonia	0.128176	8/5/16 5:0:0
Methylosmolene	0.113681	8/5/16 5:0:0
Chlorodinine	0.111252	8/5/16 5:0:0
Methylosmolene	0.106999	8/5/16 5:0:0
Appluimonia	0.0833788	8/5/16 5:0:0
AGOC-3A	0.0695266	8/5/16 5:0:0
Chlorodinine	0.0192652	8/5/16 5:0:0
Chlorodinine	2.24014	8/5/16 6:0:0
Methylosmolene	2.13214	8/5/16 6:0:0
Methylosmolene	1.29097	8/5/16 6:0:0
Chlorodinine	1.21174	8/5/16 6:0:0
AGOC-3A	1.01965	8/5/16 6:0:0
Methylosmolene	1.01637	8/5/16 6:0:0
Methylosmolene	1.01166	8/5/16 6:0:0
Chlorodinine	0.950883	8/5/16 6:0:0
Chlorodinine	0.791049	8/5/16 6:0:0
Appluimonia	0.756811	8/5/16 6:0:0
Appluimonia	0.695073	8/5/16 6:0:0
Methylosmolene	0.612866	8/5/16 6:0:0
Appluimonia	0.607475	8/5/16 6:0:0
Chlorodinine	0.556607	8/5/16 6:0:0
AGOC-3A	0.546883	8/5/16 6:0:0
AGOC-3A	0.540083	8/5/16 6:0:0
Appluimonia	0.536	8/5/16 6:0:0
AGOC-3A	0.508707	8/5/16 6:0:0
Chlorodinine	0.475117	8/5/16 6:0:0
Appluimonia	0.425998	8/5/16 6:0:0
Methylosmolene	0.405438	8/5/16 6:0:0
Methylosmolene	0.391273	8/5/16 6:0:0
Chlorodinine	0.36905	8/5/16 6:0:0
Appluimonia	0.347075	8/5/16 6:0:0
AGOC-3A	0.331902	8/5/16 6:0:0
AGOC-3A	0.271107	8/5/16 6:0:0
Appluimonia	0.25212	8/5/16 6:0:0
AGOC-3A	0.246427	8/5/16 6:0:0
AGOC-3A	0.174326	8/5/16 6:0:0
Chlorodinine	0.100361	8/5/16 6:0:0
Methylosmolene	0.08221	8/5/16 6:0:0
Methylosmolene	0.0711583	8/5/16 6:0:0
Chlorodinine	0.0707684	8/5/16 6:0:0
Appluimonia	0.047639	8/5/16 6:0:0
Appluimonia	0.010726	8/5/16 6:0:0
AGOC-3A	0.00687001	8/5/16 6:0:0
AGOC-3A	1.84465	8/5/16 7:0:0
Chlorodinine	1.13434	8/5/16 7:0:0
Chlorodinine	1.12798	8/5/16 7:0:0
Methylosmolene	1.06419	8/5/16 7:0:0
AGOC-3A	1.00688	8/5/16 7:0:0
AGOC-3A	0.989201	8/5/16 7:0:0
Chlorodinine	0.890523	8/5/16 7:0:0
Appluimonia	0.882401	8/5/16 7:0:0
Appluimonia	0.714858	8/5/16 7:0:0
Methylosmolene	0.700637	8/5/16 7:0:0
Appluimonia	0.675665	8/5/16 7:0:0
Appluimonia	0.593378	8/5/16 7:0:0
AGOC-3A	0.583086	8/5/16 7:0:0
Methylosmolene	0.576985	8/5/16 7:0:0
Appluimonia	0.551247	8/5/16 7:0:0
Appluimonia	0.489369	8/5/16 7:0:0
Methylosmolene	0.478304	8/5/16 7:0:0
Appluimonia	0.440521	8/5/16 7:0:0
Chlorodinine	0.430005	8/5/16 7:0:0
Chlorodinine	0.394477	8/5/16 7:0:0
AGOC-3A	0.372845	8/5/16 7:0:0
Appluimonia	0.356545	8/5/16 7:0:0
Methylosmolene	0.325919	8/5/16 7:0:0
Methylosmolene	0.2887	8/5/16 7:0:0
AGOC-3A	0.246012	8/5/16 7:0:0
Methylosmolene	0.233633	8/5/16 7:0:0
Chlorodinine	0.170356	8/5/16 7:0:0
Chlorodinine	0.146833	8/5/16 7:0:0
AGOC-3A	0.141568	8/5/16 7:0:0
Chlorodinine	0.140801	8/5/16 7:0:0
Methylosmolene	0.100523	8/5/16 7:0:0
Appluimonia	0.0955539	8/5/16 7:0:0
Methylosmolene	0.0762178	8/5/16 7:0:0
AGOC-3A	0.0711267	8/5/16 7:0:0
AGOC-3A	0.0567228	8/5/16 7:0:0
Chlorodinine	0.00935936	8/5/16 7:0:0
Appluimonia	2.16662	8/5/16 8:0:0
Chlorodinine	1.98051	8/5/16 8:0:0
AGOC-3A	1.29235	8/5/16 8:0:0
Appluimonia	1.13511	8/5/16 8:0:0
AGOC-3A	1.03425	8/5/16 8:0:0
Chlorodinine	0.967584	8/5/16 8:0:0
AGOC-3A	0.960094	8/5/16 8:0:0
Appluimonia	0.95089	8/5/16 8:0:0
Methylosmolene	0.922868	8/5/16 8:0:0
Appluimonia	0.90819	8/5/16 8:0:0
Methylosmolene	0.87034	8/5/16 8:0:0
Chlorodinine	0.788347	8/5/16 8:0:0
Methylosmolene	0.758872	8/5/16 8:0:0
Methylosmolene	0.740787	8/5/16 8:0:0
AGOC-3A	0.638562	8/5/16 8:0:0
Methylosmolene	0.447015	8/5/16 8:0:0
Appluimonia	0.418443	8/5/16 8:0:0
Appluimonia	0.404522	8/5/16 8:0:0
Methylosmolene	0.378584	8/5/16 8:0:0
Chlorodinine	0.364956	8/5/16 8:0:0
Chlorodinine	0.334537	8/5/16 8:0:0
Methylosmolene	0.314215	8/5/16 8:0:0
AGOC-3A	0.279732	8/5/16 8:0:0
AGOC-3A	0.257653	8/5/16 8:0:0
Appluimonia	0.249064	8/5/16 8:0:0
Chlorodinine	0.221161	8/5/16 8:0:0
Appluimonia	0.201859	8/5/16 8:0:0
AGOC-3A	0.201767	8/5/16 8:0:0
AGOC-3A	0.198896	8/5/16 8:0:0
Methylosmolene	0.195799	8/5/16 8:0:0
AGOC-3A	0.180085	8/5/16 8:0:0
Chlorodinine	0.163089	8/5/16 8:0:0
Chlorodinine	0.144947	8/5/16 8:0:0
Appluimonia	0.0546639	8/5/16 8:0:0
Methylosmolene	0.0417288	8/5/16 8:0:0
Chlorodinine	0.00231043	8/5/16 8:0:0
Chlorodinine	1.69782	8/5/16 9:0:0
Appluimonia	1.37491	8/5/16 9:0:0
AGOC-3A	1.30677	8/5/16 9:0:0
Methylosmolene	1.06839	8/5/16 9:0:0
Chlorodinine	1.06679	8/5/16 9:0:0
AGOC-3A	1.03549	8/5/16 9:0:0
Appluimonia	0.858762	8/5/16 9:0:0
AGOC-3A	0.857742	8/5/16 9:0:0
Appluimonia	0.789196	8/5/16 9:0:0
AGOC-3A	0.728657	8/5/16 9:0:0
Appluimonia	0.630016	8/5/16 9:0:0
Methylosmolene	0.602943	8/5/16 9:0:0
Chlorodinine	0.599621	8/5/16 9:0:0
Methylosmolene	0.576697	8/5/16 9:0:0
Chlorodinine	0.53986	8/5/16 9:0:0
Appluimonia	0.477014	8/5/16 9:0:0
Appluimonia	0.473837	8/5/16 9:0:0
Chlorodinine	0.449199	8/5/16 9:0:0
Methylosmolene	0.403254	8/5/16 9:0:0
Methylosmolene	0.384033	8/5/16 9:0:0
AGOC-3A	0.343765	8/5/16 9:0:0
Methylosmolene	0.342049	8/5/16 9:0:0
Chlorodinine	0.341089	8/5/16 9:0:0
Appluimonia	0.331342	8/5/16 9:0:0
Methylosmolene	0.325048	8/5/16 9:0:0
AGOC-3A	0.322137	8/5/16 9:0:0
AGOC-3A	0.288589	8/5/16 9:0:0
Chlorodinine	0.252481	8/5/16 9:0:0
Chlorodinine	0.195784	8/5/16 9:0:0
Chlorodinine	0.185829	8/5/16 9:0:0
Methylosmolene	0.182721	8/5/16 9:0:0
Appluimonia	0.154422	8/5/16 9:0:0
AGOC-3A	0.153931	8/5/16 9:0:0
Appluimonia	0.109446	8/5/16 9:0:0
AGOC-3A	0.0885772	8/5/16 9:0:0
Methylosmolene	0.0600895	8/5/16 9:0:0
AGOC-3A	2.44172	8/5/16 10:0:0
Chlorodinine	0.962821	8/5/16 10:0:0
Appluimonia	0.944227	8/5/16 10:0:0
AGOC-3A	0.942462	8/5/16 10:0:0
Methylosmolene	0.88702	8/5/16 10:0:0
Appluimonia	0.813243	8/5/16 10:0:0
Chlorodinine	0.807122	8/5/16 10:0:0
Methylosmolene	0.764757	8/5/16 10:0:0
Methylosmolene	0.70726	8/5/16 10:0:0
Appluimonia	0.701685	8/5/16 10:0:0
Methylosmolene	0.628708	8/5/16 10:0:0
Methylosmolene	0.615633	8/5/16 10:0:0
Chlorodinine	0.540585	8/5/16 10:0:0
AGOC-3A	0.529482	8/5/16 10:0:0
Appluimonia	0.51694	8/5/16 10:0:0
AGOC-3A	0.51019	8/5/16 10:0:0
Appluimonia	0.365978	8/5/16 10:0:0
Chlorodinine	0.354743	8/5/16 10:0:0
AGOC-3A	0.335778	8/5/16 10:0:0
Appluimonia	0.330742	8/5/16 10:0:0
AGOC-3A	0.312194	8/5/16 10:0:0
AGOC-3A	0.264972	8/5/16 10:0:0
Chlorodinine	0.264553	8/5/16 10:0:0
Methylosmolene	0.255262	8/5/16 10:0:0
AGOC-3A	0.228503	8/5/16 10:0:0
Chlorodinine	0.218317	8/5/16 10:0:0
Methylosmolene	0.214432	8/5/16 10:0:0
Chlorodinine	0.162706	8/5/16 10:0:0
Chlorodinine	0.117089	8/5/16 10:0:0
Methylosmolene	0.114329	8/5/16 10:0:0
Chlorodinine	0.109503	8/5/16 10:0:0
AGOC-3A	0.107163	8/5/16 10:0:0
Appluimonia	0.10024	8/5/16 10:0:0
Methylosmolene	0.0747134	8/5/16 10:0:0
Appluimonia	0.050751	8/5/16 10:0:0
Appluimonia	0.0448169	8/5/16 10:0:0
Chlorodinine	1.5678	8/5/16 11:0:0
AGOC-3A	1.38037	8/5/16 11:0:0
Appluimonia	1.21916	8/5/16 11:0:0
Chlorodinine	1.14885	8/5/16 11:0:0
AGOC-3A	1.03414	8/5/16 11:0:0
AGOC-3A	1.02397	8/5/16 11:0:0
Methylosmolene	0.961164	8/5/16 11:0:0
Appluimonia	0.932947	8/5/16 11:0:0
Methylosmolene	0.92951	8/5/16 11:0:0
Appluimonia	0.897254	8/5/16 11:0:0
Chlorodinine	0.892221	8/5/16 11:0:0
Chlorodinine	0.749738	8/5/16 11:0:0
AGOC-3A	0.708469	8/5/16 11:0:0
Methylosmolene	0.688049	8/5/16 11:0:0
Chlorodinine	0.550524	8/5/16 11:0:0
Methylosmolene	0.550485	8/5/16 11:0:0
Appluimonia	0.544955	8/5/16 11:0:0
AGOC-3A	0.526067	8/5/16 11:0:0
AGOC-3A	0.444411	8/5/16 11:0:0
Chlorodinine	0.406661	8/5/16 11:0:0
Appluimonia	0.339303	8/5/16 11:0:0
Appluimonia	0.337072	8/5/16 11:0:0
AGOC-3A	0.335557	8/5/16 11:0:0
Methylosmolene	0.312527	8/5/16 11:0:0
AGOC-3A	0.299854	8/5/16 11:0:0
Appluimonia	0.289476	8/5/16 11:0:0
Appluimonia	0.276154	8/5/16 11:0:0
Methylosmolene	0.275328	8/5/16 11:0:0
Chlorodinine	0.271944	8/5/16 11:0:0
Methylosmolene	0.251409	8/5/16 11:0:0
Appluimonia	0.21664	8/5/16 11:0:0
Methylosmolene	0.200482	8/5/16 11:0:0
AGOC-3A	0.188049	8/5/16 11:0:0
Chlorodinine	0.185905	8/5/16 11:0:0
Methylosmolene	0.170092	8/5/16 11:0:0
Chlorodinine	0.118816	8/5/16 11:0:0
Appluimonia	4.7417	8/5/16 12:0:0
Chlorodinine	2.13987	8/5/16 12:0:0
Appluimonia	1.90575	8/5/16 12:0:0
Methylosmolene	1.47551	8/5/16 12:0:0
Appluimonia	1.00855	8/5/16 12:0:0
Appluimonia	0.975514	8/5/16 12:0:0
AGOC-3A	0.97289	8/5/16 12:0:0
Methylosmolene	0.93927	8/5/16 12:0:0
AGOC-3A	0.916827	8/5/16 12:0:0
Chlorodinine	0.867879	8/5/16 12:0:0
Chlorodinine	0.816996	8/5/16 12:0:0
Methylosmolene	0.812342	8/5/16 12:0:0
Chlorodinine	0.746971	8/5/16 12:0:0
AGOC-3A	0.726589	8/5/16 12:0:0
Appluimonia	0.719431	8/5/16 12:0:0
Appluimonia	0.70247	8/5/16 12:0:0
Appluimonia	0.578516	8/5/16 12:0:0
Methylosmolene	0.481931	8/5/16 12:0:0
Chlorodinine	0.454912	8/5/16 12:0:0
Methylosmolene	0.448035	8/5/16 12:0:0
AGOC-3A	0.43889	8/5/16 12:0:0
Methylosmolene	0.381496	8/5/16 12:0:0
AGOC-3A	0.370413	8/5/16 12:0:0
Appluimonia	0.362867	8/5/16 12:0:0
Methylosmolene	0.334336	8/5/16 12:0:0
Methylosmolene	0.286233	8/5/16 12:0:0
Chlorodinine	0.274064	8/5/16 12:0:0
Appluimonia	0.247623	8/5/16 12:0:0
AGOC-3A	0.17167	8/5/16 12:0:0
Chlorodinine	0.158772	8/5/16 12:0:0
Chlorodinine	0.157653	8/5/16 12:0:0
AGOC-3A	0.153269	8/5/16 12:0:0
AGOC-3A	0.137577	8/5/16 12:0:0
Methylosmolene	0.119708	8/5/16 12:0:0
Chlorodinine	0.110715	8/5/16 12:0:0
AGOC-3A	0.0281665	8/5/16 12:0:0
AGOC-3A	1.33533	8/5/16 13:0:0
AGOC-3A	1.2686	8/5/16 13:0:0
Chlorodinine	1.06098	8/5/16 13:0:0
Chlorodinine	1.00563	8/5/16 13:0:0
Appluimonia	1.00371	8/5/16 13:0:0
Methylosmolene	0.969009	8/5/16 13:0:0
Chlorodinine	0.892198	8/5/16 13:0:0
Methylosmolene	0.860639	8/5/16 13:0:0
AGOC-3A	0.711791	8/5/16 13:0:0
Appluimonia	0.660047	8/5/16 13:0:0
AGOC-3A	0.656205	8/5/16 13:0:0
Appluimonia	0.520546	8/5/16 13:0:0
Appluimonia	0.498297	8/5/16 13:0:0
Chlorodinine	0.456226	8/5/16 13:0:0
Appluimonia	0.439419	8/5/16 13:0:0
Chlorodinine	0.435479	8/5/16 13:0:0
AGOC-3A	0.373834	8/5/16 13:0:0
AGOC-3A	0.346695	8/5/16 13:0:0
Methylosmolene	0.339938	8/5/16 13:0:0
Methylosmolene	0.310809	8/5/16 13:0:0
Appluimonia	0.292917	8/5/16 13:0:0
Methylosmolene	0.276402	8/5/16 13:0:0
Methylosmolene	0.256768	8/5/16 13:0:0
AGOC-3A	0.243019	8/5/16 13:0:0
Methylosmolene	0.22498	8/5/16 13:0:0
AGOC-3A	0.21083	8/5/16 13:0:0
Methylosmolene	0.198729	8/5/16 13:0:0
Chlorodinine	0.196415	8/5/16 13:0:0
AGOC-3A	0.18661	8/5/16 13:0:0
Chlorodinine	0.169888	8/5/16 13:0:0
Chlorodinine	0.165215	8/5/16 13:0:0
Appluimonia	0.122566	8/5/16 13:0:0
Appluimonia	0.0630224	8/5/16 13:0:0
Appluimonia	0.0482954	8/5/16 13:0:0
Chlorodinine	0.0317544	8/5/16 13:0:0
Methylosmolene	0.00937539	8/5/16 13:0:0
Methylosmolene	1.6965	8/5/16 14:0:0
AGOC-3A	1.65701	8/5/16 14:0:0
Chlorodinine	1.21931	8/5/16 14:0:0
Methylosmolene	1.0982	8/5/16 14:0:0
Appluimonia	0.992785	8/5/16 14:0:0
AGOC-3A	0.957509	8/5/16 14:0:0
Appluimonia	0.909631	8/5/16 14:0:0
Chlorodinine	0.895612	8/5/16 14:0:0
AGOC-3A	0.756367	8/5/16 14:0:0
Chlorodinine	0.73364	8/5/16 14:0:0
Methylosmolene	0.703484	8/5/16 14:0:0
Appluimonia	0.694391	8/5/16 14:0:0
Appluimonia	0.623147	8/5/16 14:0:0
Chlorodinine	0.607765	8/5/16 14:0:0
Methylosmolene	0.518291	8/5/16 14:0:0
Appluimonia	0.486688	8/5/16 14:0:0
Methylosmolene	0.461247	8/5/16 14:0:0
Methylosmolene	0.35014	8/5/16 14:0:0
AGOC-3A	0.305966	8/5/16 14:0:0
Chlorodinine	0.294454	8/5/16 14:0:0
Methylosmolene	0.290672	8/5/16 14:0:0
Methylosmolene	0.282309	8/5/16 14:0:0
Chlorodinine	0.270814	8/5/16 14:0:0
Appluimonia	0.269837	8/5/16 14:0:0
AGOC-3A	0.25369	8/5/16 14:0:0
Appluimonia	0.228711	8/5/16 14:0:0
Appluimonia	0.228145	8/5/16 14:0:0
AGOC-3A	0.164206	8/5/16 14:0:0
Appluimonia	0.149823	8/5/16 14:0:0
Chlorodinine	0.138514	8/5/16 14:0:0
Chlorodinine	0.134973	8/5/16 14:0:0
AGOC-3A	0.104834	8/5/16 14:0:0
AGOC-3A	0.089403	8/5/16 14:0:0
Methylosmolene	0.0668967	8/5/16 14:0:0
Chlorodinine	0.0308088	8/5/16 14:0:0
AGOC-3A	0.0146104	8/5/16 14:0:0
Appluimonia	5.7574	8/5/16 15:0:0
AGOC-3A	2.08617	8/5/16 15:0:0
Methylosmolene	1.40504	8/5/16 15:0:0
Appluimonia	1.16899	8/5/16 15:0:0
AGOC-3A	1.09225	8/5/16 15:0:0
Appluimonia	1.08036	8/5/16 15:0:0
Chlorodinine	0.927854	8/5/16 15:0:0
Appluimonia	0.903814	8/5/16 15:0:0
Chlorodinine	0.839433	8/5/16 15:0:0
Methylosmolene	0.771494	8/5/16 15:0:0
Appluimonia	0.666912	8/5/16 15:0:0
Chlorodinine	0.605329	8/5/16 15:0:0
Chlorodinine	0.591858	8/5/16 15:0:0
Methylosmolene	0.548877	8/5/16 15:0:0
AGOC-3A	0.4775	8/5/16 15:0:0
Appluimonia	0.459843	8/5/16 15:0:0
AGOC-3A	0.417396	8/5/16 15:0:0
Chlorodinine	0.409014	8/5/16 15:0:0
Methylosmolene	0.357648	8/5/16 15:0:0
Appluimonia	0.322615	8/5/16 15:0:0
AGOC-3A	0.317937	8/5/16 15:0:0
AGOC-3A	0.284333	8/5/16 15:0:0
AGOC-3A	0.277805	8/5/16 15:0:0
Methylosmolene	0.260046	8/5/16 15:0:0
AGOC-3A	0.255699	8/5/16 15:0:0
Chlorodinine	0.239008	8/5/16 15:0:0
Chlorodinine	0.191361	8/5/16 15:0:0
Appluimonia	0.185629	8/5/16 15:0:0
Methylosmolene	0.139022	8/5/16 15:0:0
Methylosmolene	0.135497	8/5/16 15:0:0
Methylosmolene	0.116277	8/5/16 15:0:0
Chlorodinine	0.103735	8/5/16 15:0:0
Appluimonia	0.0945089	8/5/16 15:0:0
Chlorodinine	0.0787862	8/5/16 15:0:0
AGOC-3A	0.0317834	8/5/16 15:0:0
Methylosmolene	0.0258412	8/5/16 15:0:0
Methylosmolene	3.10855	8/5/16 16:0:0
AGOC-3A	1.98021	8/5/16 16:0:0
Appluimonia	1.84128	8/5/16 16:0:0
Appluimonia	1.43333	8/5/16 16:0:0
Chlorodinine	1.30214	8/5/16 16:0:0
Methylosmolene	1.12557	8/5/16 16:0:0
Methylosmolene	1.09713	8/5/16 16:0:0
Methylosmolene	1.08304	8/5/16 16:0:0
Chlorodinine	1.06968	8/5/16 16:0:0
AGOC-3A	0.809133	8/5/16 16:0:0
Appluimonia	0.793183	8/5/16 16:0:0
AGOC-3A	0.771485	8/5/16 16:0:0
Methylosmolene	0.733015	8/5/16 16:0:0
Appluimonia	0.722474	8/5/16 16:0:0
Chlorodinine	0.695962	8/5/16 16:0:0
Chlorodinine	0.562794	8/5/16 16:0:0
Appluimonia	0.551604	8/5/16 16:0:0
Chlorodinine	0.524101	8/5/16 16:0:0
Appluimonia	0.427155	8/5/16 16:0:0
Methylosmolene	0.375326	8/5/16 16:0:0
Appluimonia	0.372516	8/5/16 16:0:0
Chlorodinine	0.338624	8/5/16 16:0:0
Appluimonia	0.312526	8/5/16 16:0:0
AGOC-3A	0.306111	8/5/16 16:0:0
Methylosmolene	0.298404	8/5/16 16:0:0
Chlorodinine	0.269558	8/5/16 16:0:0
AGOC-3A	0.245051	8/5/16 16:0:0
Methylosmolene	0.229963	8/5/16 16:0:0
Appluimonia	0.222939	8/5/16 16:0:0
AGOC-3A	0.161507	8/5/16 16:0:0
AGOC-3A	0.103558	8/5/16 16:0:0
Methylosmolene	0.0963276	8/5/16 16:0:0
AGOC-3A	0.0954868	8/5/16 16:0:0
AGOC-3A	0.0876587	8/5/16 16:0:0
Chlorodinine	0.032954	8/5/16 16:0:0
Chlorodinine	0.00920834	8/5/16 16:0:0
AGOC-3A	1.7361	8/5/16 17:0:0
Methylosmolene	1.72761	8/5/16 17:0:0
Chlorodinine	1.24093	8/5/16 17:0:0
Chlorodinine	1.20474	8/5/16 17:0:0
Appluimonia	1.14474	8/5/16 17:0:0
Methylosmolene	1.08769	8/5/16 17:0:0
AGOC-3A	0.94302	8/5/16 17:0:0
Appluimonia	0.854325	8/5/16 17:0:0
Chlorodinine	0.84165	8/5/16 17:0:0
Appluimonia	0.729385	8/5/16 17:0:0
Methylosmolene	0.687134	8/5/16 17:0:0
Chlorodinine	0.637869	8/5/16 17:0:0
Methylosmolene	0.616844	8/5/16 17:0:0
Appluimonia	0.612063	8/5/16 17:0:0
Methylosmolene	0.59923	8/5/16 17:0:0
Appluimonia	0.51375	8/5/16 17:0:0
AGOC-3A	0.513549	8/5/16 17:0:0
AGOC-3A	0.47726	8/5/16 17:0:0
Chlorodinine	0.399387	8/5/16 17:0:0
AGOC-3A	0.381698	8/5/16 17:0:0
AGOC-3A	0.350074	8/5/16 17:0:0
Methylosmolene	0.342507	8/5/16 17:0:0
AGOC-3A	0.283296	8/5/16 17:0:0
Appluimonia	0.263754	8/5/16 17:0:0
Chlorodinine	0.255162	8/5/16 17:0:0
Appluimonia	0.247722	8/5/16 17:0:0
Chlorodinine	0.22901	8/5/16 17:0:0
Methylosmolene	0.22515	8/5/16 17:0:0
