key	value	date
AGOC-3A	0.0925641	8/15/16 16:0:0
Methylosmolene	1.30831	8/15/16 17:0:0
Appluimonia	1.19113	8/15/16 17:0:0
AGOC-3A	1.13656	8/15/16 17:0:0
Chlorodinine	0.964915	8/15/16 17:0:0
Appluimonia	0.813269	8/15/16 17:0:0
Appluimonia	0.806497	8/15/16 17:0:0
AGOC-3A	0.76753	8/15/16 17:0:0
AGOC-3A	0.690272	8/15/16 17:0:0
AGOC-3A	0.653617	8/15/16 17:0:0
Methylosmolene	0.619981	8/15/16 17:0:0
Methylosmolene	0.509741	8/15/16 17:0:0
Methylosmolene	0.46	8/15/16 17:0:0
Methylosmolene	0.45969	8/15/16 17:0:0
Chlorodinine	0.434974	8/15/16 17:0:0
AGOC-3A	0.425155	8/15/16 17:0:0
Appluimonia	0.422116	8/15/16 17:0:0
AGOC-3A	0.410138	8/15/16 17:0:0
AGOC-3A	0.385031	8/15/16 17:0:0
AGOC-3A	0.381343	8/15/16 17:0:0
Chlorodinine	0.333794	8/15/16 17:0:0
Appluimonia	0.294675	8/15/16 17:0:0
Methylosmolene	0.270575	8/15/16 17:0:0
Appluimonia	0.268392	8/15/16 17:0:0
Chlorodinine	0.249714	8/15/16 17:0:0
Methylosmolene	0.243023	8/15/16 17:0:0
Appluimonia	0.203548	8/15/16 17:0:0
Chlorodinine	0.195685	8/15/16 17:0:0
AGOC-3A	0.173029	8/15/16 17:0:0
Appluimonia	0.155676	8/15/16 17:0:0
Methylosmolene	0.130241	8/15/16 17:0:0
Chlorodinine	0.124554	8/15/16 17:0:0
Chlorodinine	0.112105	8/15/16 17:0:0
Chlorodinine	0.106178	8/15/16 17:0:0
Methylosmolene	0.0623511	8/15/16 17:0:0
Appluimonia	0.0338134	8/15/16 17:0:0
Chlorodinine	0.0107217	8/15/16 17:0:0
Appluimonia	2.50792	8/15/16 18:0:0
AGOC-3A	1.69244	8/15/16 18:0:0
Chlorodinine	1.40732	8/15/16 18:0:0
AGOC-3A	1.1791	8/15/16 18:0:0
Methylosmolene	1.11132	8/15/16 18:0:0
Appluimonia	0.925929	8/15/16 18:0:0
Methylosmolene	0.873932	8/15/16 18:0:0
Chlorodinine	0.807148	8/15/16 18:0:0
AGOC-3A	0.659896	8/15/16 18:0:0
Appluimonia	0.609118	8/15/16 18:0:0
Appluimonia	0.602128	8/15/16 18:0:0
Appluimonia	0.587316	8/15/16 18:0:0
Methylosmolene	0.581143	8/15/16 18:0:0
Methylosmolene	0.505866	8/15/16 18:0:0
Methylosmolene	0.461498	8/15/16 18:0:0
Methylosmolene	0.431346	8/15/16 18:0:0
AGOC-3A	0.408502	8/15/16 18:0:0
Appluimonia	0.40293	8/15/16 18:0:0
Appluimonia	0.372135	8/15/16 18:0:0
Chlorodinine	0.314246	8/15/16 18:0:0
AGOC-3A	0.292779	8/15/16 18:0:0
AGOC-3A	0.2913	8/15/16 18:0:0
AGOC-3A	0.268323	8/15/16 18:0:0
Chlorodinine	0.255571	8/15/16 18:0:0
Methylosmolene	0.238227	8/15/16 18:0:0
Chlorodinine	0.233082	8/15/16 18:0:0
Appluimonia	0.2227	8/15/16 18:0:0
Chlorodinine	0.204301	8/15/16 18:0:0
Chlorodinine	0.193642	8/15/16 18:0:0
AGOC-3A	0.192534	8/15/16 18:0:0
Chlorodinine	0.143816	8/15/16 18:0:0
Methylosmolene	0.110237	8/15/16 18:0:0
Chlorodinine	0.104686	8/15/16 18:0:0
AGOC-3A	0.0975609	8/15/16 18:0:0
Appluimonia	0.0655097	8/15/16 18:0:0
Methylosmolene	0.0307803	8/15/16 18:0:0
Chlorodinine	5.13392	8/15/16 19:0:0
Methylosmolene	1.96589	8/15/16 19:0:0
AGOC-3A	1.48687	8/15/16 19:0:0
Chlorodinine	1.24788	8/15/16 19:0:0
Appluimonia	1.12584	8/15/16 19:0:0
Methylosmolene	1.11149	8/15/16 19:0:0
AGOC-3A	0.865692	8/15/16 19:0:0
AGOC-3A	0.833121	8/15/16 19:0:0
Chlorodinine	0.814554	8/15/16 19:0:0
Chlorodinine	0.792733	8/15/16 19:0:0
Methylosmolene	0.66276	8/15/16 19:0:0
Appluimonia	0.654496	8/15/16 19:0:0
AGOC-3A	0.592635	8/15/16 19:0:0
Methylosmolene	0.590309	8/15/16 19:0:0
AGOC-3A	0.573764	8/15/16 19:0:0
AGOC-3A	0.546376	8/15/16 19:0:0
Appluimonia	0.524119	8/15/16 19:0:0
AGOC-3A	0.490233	8/15/16 19:0:0
AGOC-3A	0.425669	8/15/16 19:0:0
Appluimonia	0.422642	8/15/16 19:0:0
Chlorodinine	0.384621	8/15/16 19:0:0
Appluimonia	0.382041	8/15/16 19:0:0
Methylosmolene	0.286918	8/15/16 19:0:0
Appluimonia	0.282625	8/15/16 19:0:0
Methylosmolene	0.26769	8/15/16 19:0:0
Methylosmolene	0.252583	8/15/16 19:0:0
AGOC-3A	0.238784	8/15/16 19:0:0
Chlorodinine	0.23745	8/15/16 19:0:0
Appluimonia	0.213297	8/15/16 19:0:0
Methylosmolene	0.184033	8/15/16 19:0:0
Methylosmolene	0.16322	8/15/16 19:0:0
Appluimonia	0.155122	8/15/16 19:0:0
Chlorodinine	0.125355	8/15/16 19:0:0
Appluimonia	0.0713795	8/15/16 19:0:0
Chlorodinine	0.0330571	8/15/16 19:0:0
Chlorodinine	0.0238903	8/15/16 19:0:0
Chlorodinine	3.86051	8/15/16 20:0:0
Appluimonia	2.29431	8/15/16 20:0:0
Methylosmolene	1.81729	8/15/16 20:0:0
AGOC-3A	1.37077	8/15/16 20:0:0
Methylosmolene	1.28871	8/15/16 20:0:0
Appluimonia	1.19283	8/15/16 20:0:0
Chlorodinine	1.0732	8/15/16 20:0:0
Appluimonia	1.04346	8/15/16 20:0:0
Methylosmolene	0.893843	8/15/16 20:0:0
Methylosmolene	0.716613	8/15/16 20:0:0
Chlorodinine	0.691999	8/15/16 20:0:0
AGOC-3A	0.686671	8/15/16 20:0:0
Appluimonia	0.635732	8/15/16 20:0:0
AGOC-3A	0.580802	8/15/16 20:0:0
AGOC-3A	0.458319	8/15/16 20:0:0
AGOC-3A	0.439764	8/15/16 20:0:0
Methylosmolene	0.424722	8/15/16 20:0:0
Chlorodinine	0.36059	8/15/16 20:0:0
Appluimonia	0.339598	8/15/16 20:0:0
AGOC-3A	0.302904	8/15/16 20:0:0
Appluimonia	0.284241	8/15/16 20:0:0
Chlorodinine	0.279651	8/15/16 20:0:0
AGOC-3A	0.239444	8/15/16 20:0:0
Chlorodinine	0.23838	8/15/16 20:0:0
Methylosmolene	0.233488	8/15/16 20:0:0
Methylosmolene	0.229412	8/15/16 20:0:0
AGOC-3A	0.198235	8/15/16 20:0:0
Chlorodinine	0.182008	8/15/16 20:0:0
Methylosmolene	0.179444	8/15/16 20:0:0
Methylosmolene	0.157565	8/15/16 20:0:0
Appluimonia	0.103729	8/15/16 20:0:0
Chlorodinine	0.101282	8/15/16 20:0:0
Appluimonia	0.0952174	8/15/16 20:0:0
Chlorodinine	0.0802508	8/15/16 20:0:0
Appluimonia	0.0589977	8/15/16 20:0:0
AGOC-3A	0.0231879	8/15/16 20:0:0
AGOC-3A	2.05941	8/15/16 21:0:0
Methylosmolene	1.79205	8/15/16 21:0:0
Chlorodinine	1.52075	8/15/16 21:0:0
Methylosmolene	1.16383	8/15/16 21:0:0
Chlorodinine	1.14451	8/15/16 21:0:0
AGOC-3A	1.08366	8/15/16 21:0:0
Methylosmolene	0.994411	8/15/16 21:0:0
Appluimonia	0.927975	8/15/16 21:0:0
Methylosmolene	0.912264	8/15/16 21:0:0
Chlorodinine	0.867686	8/15/16 21:0:0
Appluimonia	0.793876	8/15/16 21:0:0
Methylosmolene	0.630452	8/15/16 21:0:0
Appluimonia	0.614907	8/15/16 21:0:0
Methylosmolene	0.595736	8/15/16 21:0:0
Appluimonia	0.585455	8/15/16 21:0:0
Methylosmolene	0.490629	8/15/16 21:0:0
AGOC-3A	0.465004	8/15/16 21:0:0
AGOC-3A	0.3894	8/15/16 21:0:0
Appluimonia	0.384862	8/15/16 21:0:0
Appluimonia	0.381914	8/15/16 21:0:0
Chlorodinine	0.307106	8/15/16 21:0:0
Chlorodinine	0.290299	8/15/16 21:0:0
Chlorodinine	0.212318	8/15/16 21:0:0
Methylosmolene	0.176422	8/15/16 21:0:0
AGOC-3A	0.168185	8/15/16 21:0:0
Methylosmolene	0.164359	8/15/16 21:0:0
Appluimonia	0.148356	8/15/16 21:0:0
Chlorodinine	0.128954	8/15/16 21:0:0
Appluimonia	0.126627	8/15/16 21:0:0
Appluimonia	0.122764	8/15/16 21:0:0
AGOC-3A	0.0774038	8/15/16 21:0:0
Chlorodinine	0.0632346	8/15/16 21:0:0
AGOC-3A	0.0612207	8/15/16 21:0:0
Chlorodinine	0.0588942	8/15/16 21:0:0
AGOC-3A	0.0555959	8/15/16 21:0:0
AGOC-3A	0.0257949	8/15/16 21:0:0
Chlorodinine	1.39089	8/15/16 22:0:0
Methylosmolene	1.32593	8/15/16 22:0:0
AGOC-3A	1.19979	8/15/16 22:0:0
Chlorodinine	1.15703	8/15/16 22:0:0
AGOC-3A	1.11761	8/15/16 22:0:0
Appluimonia	0.950488	8/15/16 22:0:0
Appluimonia	0.895829	8/15/16 22:0:0
Chlorodinine	0.819331	8/15/16 22:0:0
AGOC-3A	0.809318	8/15/16 22:0:0
AGOC-3A	0.769909	8/15/16 22:0:0
AGOC-3A	0.596278	8/15/16 22:0:0
AGOC-3A	0.575194	8/15/16 22:0:0
Methylosmolene	0.561519	8/15/16 22:0:0
Methylosmolene	0.488608	8/15/16 22:0:0
AGOC-3A	0.48318	8/15/16 22:0:0
Chlorodinine	0.45593	8/15/16 22:0:0
Chlorodinine	0.43786	8/15/16 22:0:0
Methylosmolene	0.31929	8/15/16 22:0:0
AGOC-3A	0.31826	8/15/16 22:0:0
Methylosmolene	0.30098	8/15/16 22:0:0
Appluimonia	0.299994	8/15/16 22:0:0
Appluimonia	0.298265	8/15/16 22:0:0
Methylosmolene	0.279263	8/15/16 22:0:0
Chlorodinine	0.273811	8/15/16 22:0:0
Chlorodinine	0.27047	8/15/16 22:0:0
Appluimonia	0.225632	8/15/16 22:0:0
Appluimonia	0.224847	8/15/16 22:0:0
Chlorodinine	0.224687	8/15/16 22:0:0
Appluimonia	0.201972	8/15/16 22:0:0
Appluimonia	0.173955	8/15/16 22:0:0
Chlorodinine	0.172178	8/15/16 22:0:0
Methylosmolene	0.170736	8/15/16 22:0:0
Methylosmolene	0.147087	8/15/16 22:0:0
Methylosmolene	0.0972056	8/15/16 22:0:0
Appluimonia	0.0942379	8/15/16 22:0:0
AGOC-3A	0.0623801	8/15/16 22:0:0
Methylosmolene	1.25645	8/15/16 23:0:0
Methylosmolene	1.18447	8/15/16 23:0:0
Appluimonia	1.15819	8/15/16 23:0:0
AGOC-3A	1.15185	8/15/16 23:0:0
Methylosmolene	1.03166	8/15/16 23:0:0
Chlorodinine	1.00799	8/15/16 23:0:0
AGOC-3A	0.991661	8/15/16 23:0:0
AGOC-3A	0.860735	8/15/16 23:0:0
AGOC-3A	0.802057	8/15/16 23:0:0
AGOC-3A	0.742915	8/15/16 23:0:0
Appluimonia	0.698175	8/15/16 23:0:0
Chlorodinine	0.693025	8/15/16 23:0:0
Appluimonia	0.672785	8/15/16 23:0:0
Methylosmolene	0.638729	8/15/16 23:0:0
AGOC-3A	0.527637	8/15/16 23:0:0
Appluimonia	0.479483	8/15/16 23:0:0
Appluimonia	0.449034	8/15/16 23:0:0
Methylosmolene	0.429969	8/15/16 23:0:0
Chlorodinine	0.379396	8/15/16 23:0:0
AGOC-3A	0.369076	8/15/16 23:0:0
Appluimonia	0.35527	8/15/16 23:0:0
Chlorodinine	0.330448	8/15/16 23:0:0
Chlorodinine	0.320217	8/15/16 23:0:0
Methylosmolene	0.285752	8/15/16 23:0:0
Chlorodinine	0.266004	8/15/16 23:0:0
Chlorodinine	0.262532	8/15/16 23:0:0
AGOC-3A	0.240886	8/15/16 23:0:0
Appluimonia	0.238836	8/15/16 23:0:0
Methylosmolene	0.232423	8/15/16 23:0:0
AGOC-3A	0.227515	8/15/16 23:0:0
Methylosmolene	0.182216	8/15/16 23:0:0
Appluimonia	0.128069	8/15/16 23:0:0
Chlorodinine	0.122368	8/15/16 23:0:0
Appluimonia	0.0935622	8/15/16 23:0:0
Chlorodinine	0.0496113	8/15/16 23:0:0
Methylosmolene	0.0431889	8/15/16 23:0:0
Chlorodinine	1.55036	8/16/16 0:0:0
Appluimonia	1.36506	8/16/16 0:0:0
AGOC-3A	1.2299	8/16/16 0:0:0
AGOC-3A	1.20416	8/16/16 0:0:0
Chlorodinine	1.03756	8/16/16 0:0:0
Appluimonia	0.925968	8/16/16 0:0:0
Methylosmolene	0.837285	8/16/16 0:0:0
Methylosmolene	0.795511	8/16/16 0:0:0
Methylosmolene	0.739742	8/16/16 0:0:0
Appluimonia	0.706061	8/16/16 0:0:0
Appluimonia	0.672733	8/16/16 0:0:0
AGOC-3A	0.63525	8/16/16 0:0:0
Chlorodinine	0.603323	8/16/16 0:0:0
Methylosmolene	0.597042	8/16/16 0:0:0
AGOC-3A	0.529823	8/16/16 0:0:0
Chlorodinine	0.467509	8/16/16 0:0:0
Appluimonia	0.454168	8/16/16 0:0:0
AGOC-3A	0.410359	8/16/16 0:0:0
Methylosmolene	0.408786	8/16/16 0:0:0
Methylosmolene	0.377176	8/16/16 0:0:0
Appluimonia	0.368377	8/16/16 0:0:0
Methylosmolene	0.349318	8/16/16 0:0:0
Chlorodinine	0.343681	8/16/16 0:0:0
Chlorodinine	0.334157	8/16/16 0:0:0
Methylosmolene	0.243778	8/16/16 0:0:0
Chlorodinine	0.212418	8/16/16 0:0:0
AGOC-3A	0.205735	8/16/16 0:0:0
Appluimonia	0.172002	8/16/16 0:0:0
Appluimonia	0.167936	8/16/16 0:0:0
AGOC-3A	0.161191	8/16/16 0:0:0
Chlorodinine	0.156491	8/16/16 0:0:0
AGOC-3A	0.136966	8/16/16 0:0:0
Appluimonia	0.130901	8/16/16 0:0:0
Methylosmolene	0.0937425	8/16/16 0:0:0
Chlorodinine	0.0848834	8/16/16 0:0:0
AGOC-3A	0.00118657	8/16/16 0:0:0
Methylosmolene	3.72848	8/16/16 1:0:0
Appluimonia	2.85465	8/16/16 1:0:0
Chlorodinine	1.40933	8/16/16 1:0:0
Methylosmolene	1.32885	8/16/16 1:0:0
Methylosmolene	1.12182	8/16/16 1:0:0
AGOC-3A	0.986199	8/16/16 1:0:0
Appluimonia	0.816902	8/16/16 1:0:0
Chlorodinine	0.807241	8/16/16 1:0:0
Methylosmolene	0.730572	8/16/16 1:0:0
AGOC-3A	0.631405	8/16/16 1:0:0
AGOC-3A	0.509545	8/16/16 1:0:0
Methylosmolene	0.49548	8/16/16 1:0:0
Appluimonia	0.453527	8/16/16 1:0:0
AGOC-3A	0.4495	8/16/16 1:0:0
Methylosmolene	0.444137	8/16/16 1:0:0
AGOC-3A	0.410596	8/16/16 1:0:0
Chlorodinine	0.395776	8/16/16 1:0:0
Appluimonia	0.393183	8/16/16 1:0:0
Appluimonia	0.347918	8/16/16 1:0:0
Appluimonia	0.331931	8/16/16 1:0:0
Appluimonia	0.326197	8/16/16 1:0:0
AGOC-3A	0.31154	8/16/16 1:0:0
Appluimonia	0.297742	8/16/16 1:0:0
Chlorodinine	0.282006	8/16/16 1:0:0
Methylosmolene	0.265523	8/16/16 1:0:0
Chlorodinine	0.243652	8/16/16 1:0:0
Appluimonia	0.241398	8/16/16 1:0:0
AGOC-3A	0.231641	8/16/16 1:0:0
Chlorodinine	0.213939	8/16/16 1:0:0
Chlorodinine	0.185428	8/16/16 1:0:0
Chlorodinine	0.168878	8/16/16 1:0:0
AGOC-3A	0.149079	8/16/16 1:0:0
Chlorodinine	0.134463	8/16/16 1:0:0
Methylosmolene	0.0900103	8/16/16 1:0:0
AGOC-3A	0.0415574	8/16/16 1:0:0
Methylosmolene	0.0230282	8/16/16 1:0:0
Methylosmolene	21.47271	8/16/16 2:0:0
AGOC-3A	2.56149	8/16/16 2:0:0
Methylosmolene	2.24616	8/16/16 2:0:0
AGOC-3A	1.80533	8/16/16 2:0:0
Chlorodinine	1.47295	8/16/16 2:0:0
AGOC-3A	1.40633	8/16/16 2:0:0
Methylosmolene	1.3732	8/16/16 2:0:0
Appluimonia	1.33691	8/16/16 2:0:0
Appluimonia	1.01716	8/16/16 2:0:0
Chlorodinine	0.976697	8/16/16 2:0:0
Chlorodinine	0.798292	8/16/16 2:0:0
Appluimonia	0.735382	8/16/16 2:0:0
Chlorodinine	0.70128	8/16/16 2:0:0
AGOC-3A	0.638151	8/16/16 2:0:0
Chlorodinine	0.594405	8/16/16 2:0:0
Methylosmolene	0.504188	8/16/16 2:0:0
Appluimonia	0.485077	8/16/16 2:0:0
Chlorodinine	0.472114	8/16/16 2:0:0
Appluimonia	0.463465	8/16/16 2:0:0
Appluimonia	0.437858	8/16/16 2:0:0
Methylosmolene	0.423734	8/16/16 2:0:0
AGOC-3A	0.372437	8/16/16 2:0:0
Methylosmolene	0.345755	8/16/16 2:0:0
Methylosmolene	0.316332	8/16/16 2:0:0
Methylosmolene	0.274179	8/16/16 2:0:0
AGOC-3A	0.269268	8/16/16 2:0:0
AGOC-3A	0.253769	8/16/16 2:0:0
AGOC-3A	0.22568	8/16/16 2:0:0
Chlorodinine	0.16046	8/16/16 2:0:0
Appluimonia	0.142988	8/16/16 2:0:0
Appluimonia	0.135187	8/16/16 2:0:0
Chlorodinine	0.133244	8/16/16 2:0:0
Appluimonia	0.122615	8/16/16 2:0:0
AGOC-3A	0.0704246	8/16/16 2:0:0
Chlorodinine	0.0392107	8/16/16 2:0:0
Methylosmolene	0.00388906	8/16/16 2:0:0
Methylosmolene	21.29559	8/16/16 3:0:0
AGOC-3A	2.58186	8/16/16 3:0:0
Appluimonia	1.50421	8/16/16 3:0:0
AGOC-3A	1.17927	8/16/16 3:0:0
Methylosmolene	1.08671	8/16/16 3:0:0
Methylosmolene	1.00218	8/16/16 3:0:0
Chlorodinine	0.997362	8/16/16 3:0:0
AGOC-3A	0.943915	8/16/16 3:0:0
Chlorodinine	0.898642	8/16/16 3:0:0
Methylosmolene	0.806112	8/16/16 3:0:0
AGOC-3A	0.713542	8/16/16 3:0:0
AGOC-3A	0.698336	8/16/16 3:0:0
Appluimonia	0.577926	8/16/16 3:0:0
Chlorodinine	0.5754	8/16/16 3:0:0
Chlorodinine	0.561689	8/16/16 3:0:0
Chlorodinine	0.54695	8/16/16 3:0:0
Appluimonia	0.467141	8/16/16 3:0:0
Appluimonia	0.443133	8/16/16 3:0:0
Methylosmolene	0.425338	8/16/16 3:0:0
Methylosmolene	0.411845	8/16/16 3:0:0
Appluimonia	0.284258	8/16/16 3:0:0
Chlorodinine	0.247323	8/16/16 3:0:0
Appluimonia	0.242265	8/16/16 3:0:0
AGOC-3A	0.231145	8/16/16 3:0:0
Chlorodinine	0.229362	8/16/16 3:0:0
Methylosmolene	0.164442	8/16/16 3:0:0
Methylosmolene	0.116929	8/16/16 3:0:0
Appluimonia	0.11676	8/16/16 3:0:0
AGOC-3A	0.115599	8/16/16 3:0:0
AGOC-3A	0.0998119	8/16/16 3:0:0
Chlorodinine	0.0961175	8/16/16 3:0:0
Appluimonia	0.0609894	8/16/16 3:0:0
Methylosmolene	0.0426438	8/16/16 3:0:0
AGOC-3A	0.0382154	8/16/16 3:0:0
Appluimonia	0.0196045	8/16/16 3:0:0
Chlorodinine	0.00560551	8/16/16 3:0:0
Chlorodinine	1.69524	8/16/16 4:0:0
Methylosmolene	1.61089	8/16/16 4:0:0
AGOC-3A	1.294	8/16/16 4:0:0
Chlorodinine	1.2457	8/16/16 4:0:0
Chlorodinine	1.21824	8/16/16 4:0:0
Appluimonia	1.21512	8/16/16 4:0:0
Methylosmolene	1.16987	8/16/16 4:0:0
Appluimonia	1.1612	8/16/16 4:0:0
Appluimonia	1.04261	8/16/16 4:0:0
Chlorodinine	0.76174	8/16/16 4:0:0
AGOC-3A	0.704672	8/16/16 4:0:0
Methylosmolene	0.702067	8/16/16 4:0:0
Appluimonia	0.568417	8/16/16 4:0:0
Appluimonia	0.565244	8/16/16 4:0:0
Appluimonia	0.549108	8/16/16 4:0:0
Methylosmolene	0.514287	8/16/16 4:0:0
AGOC-3A	0.465856	8/16/16 4:0:0
AGOC-3A	0.452436	8/16/16 4:0:0
Chlorodinine	0.422338	8/16/16 4:0:0
Methylosmolene	0.4084	8/16/16 4:0:0
Chlorodinine	0.362368	8/16/16 4:0:0
AGOC-3A	0.334941	8/16/16 4:0:0
Methylosmolene	0.313369	8/16/16 4:0:0
Chlorodinine	0.31016	8/16/16 4:0:0
Appluimonia	0.262163	8/16/16 4:0:0
Chlorodinine	0.258515	8/16/16 4:0:0
Appluimonia	0.227635	8/16/16 4:0:0
AGOC-3A	0.224549	8/16/16 4:0:0
Methylosmolene	0.201692	8/16/16 4:0:0
AGOC-3A	0.19466	8/16/16 4:0:0
Appluimonia	0.167351	8/16/16 4:0:0
Methylosmolene	0.130905	8/16/16 4:0:0
Chlorodinine	0.121377	8/16/16 4:0:0
AGOC-3A	0.118144	8/16/16 4:0:0
Methylosmolene	0.106622	8/16/16 4:0:0
AGOC-3A	0.0176424	8/16/16 4:0:0
Methylosmolene	31.93934	8/16/16 5:0:0
Chlorodinine	11.74958	8/16/16 5:0:0
AGOC-3A	3.85738	8/16/16 5:0:0
AGOC-3A	3.35996	8/16/16 5:0:0
Appluimonia	1.28074	8/16/16 5:0:0
Chlorodinine	1.09383	8/16/16 5:0:0
Methylosmolene	1.05679	8/16/16 5:0:0
Methylosmolene	1.01029	8/16/16 5:0:0
Chlorodinine	0.963753	8/16/16 5:0:0
Methylosmolene	0.869002	8/16/16 5:0:0
AGOC-3A	0.866187	8/16/16 5:0:0
Chlorodinine	0.839909	8/16/16 5:0:0
Methylosmolene	0.821575	8/16/16 5:0:0
Appluimonia	0.734751	8/16/16 5:0:0
Chlorodinine	0.709883	8/16/16 5:0:0
Appluimonia	0.535239	8/16/16 5:0:0
Methylosmolene	0.467484	8/16/16 5:0:0
Appluimonia	0.445756	8/16/16 5:0:0
Appluimonia	0.43983	8/16/16 5:0:0
Chlorodinine	0.386586	8/16/16 5:0:0
AGOC-3A	0.381361	8/16/16 5:0:0
AGOC-3A	0.351411	8/16/16 5:0:0
Chlorodinine	0.341164	8/16/16 5:0:0
AGOC-3A	0.333036	8/16/16 5:0:0
Appluimonia	0.309181	8/16/16 5:0:0
Appluimonia	0.253817	8/16/16 5:0:0
Chlorodinine	0.23994	8/16/16 5:0:0
AGOC-3A	0.235365	8/16/16 5:0:0
Methylosmolene	0.228139	8/16/16 5:0:0
AGOC-3A	0.186858	8/16/16 5:0:0
Appluimonia	0.154813	8/16/16 5:0:0
Appluimonia	0.149491	8/16/16 5:0:0
AGOC-3A	0.120632	8/16/16 5:0:0
Methylosmolene	0.0824555	8/16/16 5:0:0
Methylosmolene	0.0338376	8/16/16 5:0:0
Chlorodinine	0.0155539	8/16/16 5:0:0
AGOC-3A	21.4291	8/16/16 6:0:0
Appluimonia	2.83019	8/16/16 6:0:0
Chlorodinine	2.71572	8/16/16 6:0:0
AGOC-3A	2.41372	8/16/16 6:0:0
Methylosmolene	2.18327	8/16/16 6:0:0
Methylosmolene	1.79769	8/16/16 6:0:0
Chlorodinine	1.14043	8/16/16 6:0:0
Appluimonia	1.03597	8/16/16 6:0:0
AGOC-3A	1.01664	8/16/16 6:0:0
Methylosmolene	1.01321	8/16/16 6:0:0
Chlorodinine	0.990378	8/16/16 6:0:0
Methylosmolene	0.676782	8/16/16 6:0:0
Appluimonia	0.664748	8/16/16 6:0:0
Methylosmolene	0.625339	8/16/16 6:0:0
Methylosmolene	0.592586	8/16/16 6:0:0
AGOC-3A	0.471651	8/16/16 6:0:0
AGOC-3A	0.43347	8/16/16 6:0:0
Appluimonia	0.419201	8/16/16 6:0:0
AGOC-3A	0.372883	8/16/16 6:0:0
AGOC-3A	0.370815	8/16/16 6:0:0
AGOC-3A	0.327918	8/16/16 6:0:0
Appluimonia	0.327604	8/16/16 6:0:0
Appluimonia	0.323263	8/16/16 6:0:0
Methylosmolene	0.29806	8/16/16 6:0:0
Chlorodinine	0.290791	8/16/16 6:0:0
Methylosmolene	0.274114	8/16/16 6:0:0
Chlorodinine	0.261424	8/16/16 6:0:0
AGOC-3A	0.247056	8/16/16 6:0:0
Chlorodinine	0.243332	8/16/16 6:0:0
Appluimonia	0.182513	8/16/16 6:0:0
AGOC-3A	0.173311	8/16/16 6:0:0
Appluimonia	0.159125	8/16/16 6:0:0
Chlorodinine	0.115277	8/16/16 6:0:0
Appluimonia	0.0796984	8/16/16 6:0:0
Chlorodinine	0.0650324	8/16/16 6:0:0
Chlorodinine	0.036997	8/16/16 6:0:0
Appluimonia	2.8644	8/16/16 7:0:0
Methylosmolene	1.85802	8/16/16 7:0:0
Chlorodinine	1.34813	8/16/16 7:0:0
AGOC-3A	1.11939	8/16/16 7:0:0
Methylosmolene	1.11681	8/16/16 7:0:0
Appluimonia	1.00749	8/16/16 7:0:0
Methylosmolene	0.925462	8/16/16 7:0:0
Appluimonia	0.843615	8/16/16 7:0:0
Chlorodinine	0.774094	8/16/16 7:0:0
AGOC-3A	0.770873	8/16/16 7:0:0
AGOC-3A	0.739403	8/16/16 7:0:0
Appluimonia	0.658167	8/16/16 7:0:0
Chlorodinine	0.609775	8/16/16 7:0:0
AGOC-3A	0.593627	8/16/16 7:0:0
Chlorodinine	0.535583	8/16/16 7:0:0
Chlorodinine	0.522868	8/16/16 7:0:0
AGOC-3A	0.52089	8/16/16 7:0:0
Appluimonia	0.509919	8/16/16 7:0:0
AGOC-3A	0.497509	8/16/16 7:0:0
Appluimonia	0.420342	8/16/16 7:0:0
Methylosmolene	0.362773	8/16/16 7:0:0
Methylosmolene	0.358016	8/16/16 7:0:0
Methylosmolene	0.357252	8/16/16 7:0:0
Chlorodinine	0.350423	8/16/16 7:0:0
Methylosmolene	0.294803	8/16/16 7:0:0
AGOC-3A	0.279865	8/16/16 7:0:0
Appluimonia	0.243321	8/16/16 7:0:0
Methylosmolene	0.230184	8/16/16 7:0:0
Methylosmolene	0.229777	8/16/16 7:0:0
Appluimonia	0.218291	8/16/16 7:0:0
AGOC-3A	0.195035	8/16/16 7:0:0
Chlorodinine	0.153857	8/16/16 7:0:0
Appluimonia	0.135018	8/16/16 7:0:0
Chlorodinine	0.0446997	8/16/16 7:0:0
AGOC-3A	0.0196995	8/16/16 7:0:0
Chlorodinine	0.0165171	8/16/16 7:0:0
Methylosmolene	2.34691	8/16/16 8:0:0
Chlorodinine	2.214	8/16/16 8:0:0
Appluimonia	1.6025	8/16/16 8:0:0
Appluimonia	1.39501	8/16/16 8:0:0
Methylosmolene	1.20981	8/16/16 8:0:0
AGOC-3A	1.20907	8/16/16 8:0:0
Chlorodinine	1.06588	8/16/16 8:0:0
Chlorodinine	1.01166	8/16/16 8:0:0
Methylosmolene	0.81843	8/16/16 8:0:0
AGOC-3A	0.741944	8/16/16 8:0:0
Appluimonia	0.702189	8/16/16 8:0:0
AGOC-3A	0.60492	8/16/16 8:0:0
Chlorodinine	0.604518	8/16/16 8:0:0
AGOC-3A	0.579469	8/16/16 8:0:0
AGOC-3A	0.557246	8/16/16 8:0:0
Chlorodinine	0.466885	8/16/16 8:0:0
Methylosmolene	0.412487	8/16/16 8:0:0
Methylosmolene	0.406725	8/16/16 8:0:0
Chlorodinine	0.404299	8/16/16 8:0:0
Chlorodinine	0.391858	8/16/16 8:0:0
AGOC-3A	0.378096	8/16/16 8:0:0
AGOC-3A	0.350458	8/16/16 8:0:0
