Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
Methylosmolene	7	0.201552	2016	8	11	11	0	0
Appluimonia	6	0.189624	2016	8	11	11	0	0
Chlorodinine	1	0.151653	2016	8	11	11	0	0
Methylosmolene	2	0.112466	2016	8	11	11	0	0
Appluimonia	9	0.110614	2016	8	11	11	0	0
Methylosmolene	9	0.10722	2016	8	11	11	0	0
Appluimonia	2	0.098377	2016	8	11	11	0	0
Chlorodinine	9	0.0931116	2016	8	11	11	0	0
AGOC-3A	9	0.0909374	2016	8	11	11	0	0
Chlorodinine	8	0.0747529	2016	8	11	11	0	0
AGOC-3A	1	0.0373026	2016	8	11	11	0	0
AGOC-3A	2	0.0318181	2016	8	11	11	0	0
Methylosmolene	1	0.0173207	2016	8	11	11	0	0
AGOC-3A	5	10.61055	2016	8	11	12	0	0
AGOC-3A	5	2.264	2016	8	11	12	0	0
Appluimonia	3	1.66166	2016	8	11	12	0	0
Methylosmolene	3	1.45186	2016	8	11	12	0	0
AGOC-3A	4	1.26376	2016	8	11	12	0	0
Appluimonia	4	1.08249	2016	8	11	12	0	0
Chlorodinine	4	1.02059	2016	8	11	12	0	0
Methylosmolene	4	1.01678	2016	8	11	12	0	0
Chlorodinine	2	0.849605	2016	8	11	12	0	0
AGOC-3A	3	0.723391	2016	8	11	12	0	0
Chlorodinine	7	0.694319	2016	8	11	12	0	0
Appluimonia	7	0.626984	2016	8	11	12	0	0
Methylosmolene	6	0.590963	2016	8	11	12	0	0
Methylosmolene	2	0.572758	2016	8	11	12	0	0
AGOC-3A	1	0.53606	2016	8	11	12	0	0
AGOC-3A	7	0.482149	2016	8	11	12	0	0
Methylosmolene	7	0.480375	2016	8	11	12	0	0
Chlorodinine	1	0.432004	2016	8	11	12	0	0
Chlorodinine	8	0.38563	2016	8	11	12	0	0
Chlorodinine	9	0.367202	2016	8	11	12	0	0
Chlorodinine	3	0.36241	2016	8	11	12	0	0
Methylosmolene	1	0.335508	2016	8	11	12	0	0
Chlorodinine	5	0.313218	2016	8	11	12	0	0
Chlorodinine	6	0.29837	2016	8	11	12	0	0
Appluimonia	2	0.29272	2016	8	11	12	0	0
AGOC-3A	6	0.275442	2016	8	11	12	0	0
AGOC-3A	9	0.230093	2016	8	11	12	0	0
Appluimonia	6	0.212603	2016	8	11	12	0	0
Appluimonia	5	0.208515	2016	8	11	12	0	0
Appluimonia	8	0.169984	2016	8	11	12	0	0
Appluimonia	1	0.160961	2016	8	11	12	0	0
Methylosmolene	9	0.13339	2016	8	11	12	0	0
AGOC-3A	2	0.131289	2016	8	11	12	0	0
Methylosmolene	8	0.118849	2016	8	11	12	0	0
Appluimonia	9	0.0825154	2016	8	11	12	0	0
AGOC-3A	8	0.0448323	2016	8	11	12	0	0
AGOC-3A	5	6.493	2016	8	11	13	0	0
Chlorodinine	5	3.5203	2016	8	11	13	0	0
AGOC-3A	3	1.66856	2016	8	11	13	0	0
Methylosmolene	7	1.46802	2016	8	11	13	0	0
Methylosmolene	2	1.26194	2016	8	11	13	0	0
AGOC-3A	5	1.10989	2016	8	11	13	0	0
Chlorodinine	4	1.08057	2016	8	11	13	0	0
Methylosmolene	3	1.03827	2016	8	11	13	0	0
Methylosmolene	8	0.932718	2016	8	11	13	0	0
AGOC-3A	4	0.902122	2016	8	11	13	0	0
AGOC-3A	8	0.883507	2016	8	11	13	0	0
Appluimonia	5	0.79977	2016	8	11	13	0	0
Methylosmolene	4	0.798461	2016	8	11	13	0	0
Appluimonia	4	0.782448	2016	8	11	13	0	0
AGOC-3A	9	0.615346	2016	8	11	13	0	0
Appluimonia	8	0.60794	2016	8	11	13	0	0
Appluimonia	7	0.606752	2016	8	11	13	0	0
Appluimonia	2	0.571156	2016	8	11	13	0	0
Chlorodinine	7	0.505363	2016	8	11	13	0	0
Appluimonia	3	0.486062	2016	8	11	13	0	0
Chlorodinine	1	0.406166	2016	8	11	13	0	0
Chlorodinine	6	0.392494	2016	8	11	13	0	0
Appluimonia	1	0.349674	2016	8	11	13	0	0
Methylosmolene	9	0.334682	2016	8	11	13	0	0
AGOC-3A	6	0.331787	2016	8	11	13	0	0
Appluimonia	6	0.314151	2016	8	11	13	0	0
Appluimonia	9	0.295052	2016	8	11	13	0	0
Chlorodinine	8	0.201993	2016	8	11	13	0	0
AGOC-3A	1	0.17616	2016	8	11	13	0	0
AGOC-3A	7	0.16714	2016	8	11	13	0	0
Chlorodinine	9	0.164697	2016	8	11	13	0	0
Chlorodinine	3	0.148537	2016	8	11	13	0	0
Methylosmolene	1	0.0879287	2016	8	11	13	0	0
Chlorodinine	2	0.079118	2016	8	11	13	0	0
AGOC-3A	2	0.0435474	2016	8	11	13	0	0
Methylosmolene	6	0.00426612	2016	8	11	13	0	0
AGOC-3A	9	3.66018	2016	8	11	14	0	0
AGOC-3A	3	2.32768	2016	8	11	14	0	0
Appluimonia	3	1.80747	2016	8	11	14	0	0
Chlorodinine	4	1.31925	2016	8	11	14	0	0
Methylosmolene	4	1.31666	2016	8	11	14	0	0
Appluimonia	4	1.24886	2016	8	11	14	0	0
AGOC-3A	8	1.21858	2016	8	11	14	0	0
AGOC-3A	4	1.20332	2016	8	11	14	0	0
Chlorodinine	9	0.712797	2016	8	11	14	0	0
Methylosmolene	6	0.702717	2016	8	11	14	0	0
Methylosmolene	3	0.670711	2016	8	11	14	0	0
Methylosmolene	7	0.630649	2016	8	11	14	0	0
Appluimonia	7	0.558085	2016	8	11	14	0	0
AGOC-3A	9	0.557952	2016	8	11	14	0	0
Chlorodinine	6	0.537944	2016	8	11	14	0	0
Chlorodinine	3	0.467168	2016	8	11	14	0	0
AGOC-3A	1	0.401434	2016	8	11	14	0	0
Chlorodinine	5	0.396605	2016	8	11	14	0	0
AGOC-3A	6	0.387224	2016	8	11	14	0	0
Methylosmolene	5	0.371184	2016	8	11	14	0	0
Methylosmolene	8	0.367913	2016	8	11	14	0	0
Appluimonia	5	0.333582	2016	8	11	14	0	0
Appluimonia	6	0.287797	2016	8	11	14	0	0
AGOC-3A	2	0.256444	2016	8	11	14	0	0
Chlorodinine	8	0.213417	2016	8	11	14	0	0
Methylosmolene	2	0.169089	2016	8	11	14	0	0
AGOC-3A	7	0.16625	2016	8	11	14	0	0
Chlorodinine	1	0.127755	2016	8	11	14	0	0
Appluimonia	9	0.119074	2016	8	11	14	0	0
Chlorodinine	2	0.0848851	2016	8	11	14	0	0
Appluimonia	1	0.079607	2016	8	11	14	0	0
AGOC-3A	5	0.0670313	2016	8	11	14	0	0
Appluimonia	2	0.0464173	2016	8	11	14	0	0
Methylosmolene	1	0.0277317	2016	8	11	14	0	0
Appluimonia	8	0.0129254	2016	8	11	14	0	0
Chlorodinine	7	0.0092391	2016	8	11	14	0	0
Methylosmolene	3	1.7639	2016	8	11	15	0	0
AGOC-3A	3	1.33005	2016	8	11	15	0	0
Methylosmolene	4	1.27524	2016	8	11	15	0	0
AGOC-3A	4	1.25645	2016	8	11	15	0	0
Methylosmolene	7	1.14601	2016	8	11	15	0	0
Chlorodinine	4	1.09088	2016	8	11	15	0	0
Appluimonia	3	0.886311	2016	8	11	15	0	0
Appluimonia	4	0.670282	2016	8	11	15	0	0
Methylosmolene	2	0.64698	2016	8	11	15	0	0
Chlorodinine	7	0.610874	2016	8	11	15	0	0
Chlorodinine	8	0.603783	2016	8	11	15	0	0
Methylosmolene	5	0.58027	2016	8	11	15	0	0
Chlorodinine	6	0.551074	2016	8	11	15	0	0
AGOC-3A	2	0.540827	2016	8	11	15	0	0
Chlorodinine	2	0.540211	2016	8	11	15	0	0
Chlorodinine	3	0.512259	2016	8	11	15	0	0
AGOC-3A	5	0.457752	2016	8	11	15	0	0
Appluimonia	6	0.379085	2016	8	11	15	0	0
AGOC-3A	1	0.36444	2016	8	11	15	0	0
Chlorodinine	9	0.347336	2016	8	11	15	0	0
AGOC-3A	8	0.337244	2016	8	11	15	0	0
Methylosmolene	6	0.290952	2016	8	11	15	0	0
AGOC-3A	6	0.262928	2016	8	11	15	0	0
Methylosmolene	1	0.253103	2016	8	11	15	0	0
AGOC-3A	9	0.243775	2016	8	11	15	0	0
Appluimonia	8	0.183199	2016	8	11	15	0	0
Appluimonia	1	0.17598	2016	8	11	15	0	0
Chlorodinine	5	0.164618	2016	8	11	15	0	0
Methylosmolene	8	0.16035	2016	8	11	15	0	0
Chlorodinine	1	0.109684	2016	8	11	15	0	0
AGOC-3A	7	0.108442	2016	8	11	15	0	0
Appluimonia	5	0.0823246	2016	8	11	15	0	0
Methylosmolene	9	0.0635261	2016	8	11	15	0	0
Appluimonia	7	0.0359292	2016	8	11	15	0	0
Appluimonia	2	0.0289727	2016	8	11	15	0	0
Appluimonia	9	0.0106949	2016	8	11	15	0	0
Appluimonia	3	4.18471	2016	8	11	16	0	0
Methylosmolene	3	1.94809	2016	8	11	16	0	0
Methylosmolene	4	1.10931	2016	8	11	16	0	0
Appluimonia	4	1.08558	2016	8	11	16	0	0
Chlorodinine	4	1.05636	2016	8	11	16	0	0
AGOC-3A	5	1.04325	2016	8	11	16	0	0
Appluimonia	7	0.985049	2016	8	11	16	0	0
Methylosmolene	8	0.887469	2016	8	11	16	0	0
AGOC-3A	6	0.620712	2016	8	11	16	0	0
Chlorodinine	7	0.575029	2016	8	11	16	0	0
AGOC-3A	4	0.547712	2016	8	11	16	0	0
AGOC-3A	2	0.521809	2016	8	11	16	0	0
AGOC-3A	8	0.516129	2016	8	11	16	0	0
Appluimonia	8	0.501396	2016	8	11	16	0	0
Appluimonia	6	0.496081	2016	8	11	16	0	0
Chlorodinine	3	0.474731	2016	8	11	16	0	0
Appluimonia	9	0.393855	2016	8	11	16	0	0
Methylosmolene	9	0.364398	2016	8	11	16	0	0
AGOC-3A	7	0.342993	2016	8	11	16	0	0
Chlorodinine	6	0.33705	2016	8	11	16	0	0
AGOC-3A	9	0.328771	2016	8	11	16	0	0
Chlorodinine	8	0.301698	2016	8	11	16	0	0
Appluimonia	2	0.291159	2016	8	11	16	0	0
Chlorodinine	5	0.277876	2016	8	11	16	0	0
AGOC-3A	3	0.274553	2016	8	11	16	0	0
Methylosmolene	5	0.248768	2016	8	11	16	0	0
Appluimonia	1	0.164122	2016	8	11	16	0	0
Methylosmolene	7	0.143417	2016	8	11	16	0	0
Appluimonia	5	0.133932	2016	8	11	16	0	0
Chlorodinine	1	0.132775	2016	8	11	16	0	0
Methylosmolene	2	0.132065	2016	8	11	16	0	0
Methylosmolene	6	0.107734	2016	8	11	16	0	0
Chlorodinine	2	0.0884854	2016	8	11	16	0	0
Chlorodinine	9	0.0827645	2016	8	11	16	0	0
AGOC-3A	1	0.0649917	2016	8	11	16	0	0
Methylosmolene	1	0.00156645	2016	8	11	16	0	0
AGOC-3A	6	71.68124	2016	8	11	17	0	0
AGOC-3A	6	7.52552	2016	8	11	17	0	0
Appluimonia	3	1.80253	2016	8	11	17	0	0
Appluimonia	5	1.62248	2016	8	11	17	0	0
Methylosmolene	3	1.58169	2016	8	11	17	0	0
Chlorodinine	4	1.49896	2016	8	11	17	0	0
Chlorodinine	8	1.21734	2016	8	11	17	0	0
Appluimonia	4	1.21055	2016	8	11	17	0	0
AGOC-3A	4	1.0512	2016	8	11	17	0	0
Appluimonia	8	0.970139	2016	8	11	17	0	0
Chlorodinine	3	0.835883	2016	8	11	17	0	0
Methylosmolene	4	0.713814	2016	8	11	17	0	0
Appluimonia	7	0.695115	2016	8	11	17	0	0
Methylosmolene	7	0.689729	2016	8	11	17	0	0
AGOC-3A	8	0.636873	2016	8	11	17	0	0
Chlorodinine	7	0.58856	2016	8	11	17	0	0
Methylosmolene	2	0.516341	2016	8	11	17	0	0
AGOC-3A	5	0.486066	2016	8	11	17	0	0
Appluimonia	6	0.475377	2016	8	11	17	0	0
Appluimonia	2	0.417563	2016	8	11	17	0	0
Appluimonia	9	0.400496	2016	8	11	17	0	0
Chlorodinine	5	0.384144	2016	8	11	17	0	0
Methylosmolene	5	0.354705	2016	8	11	17	0	0
Chlorodinine	2	0.351498	2016	8	11	17	0	0
Chlorodinine	6	0.349223	2016	8	11	17	0	0
Methylosmolene	8	0.297135	2016	8	11	17	0	0
AGOC-3A	2	0.274791	2016	8	11	17	0	0
Appluimonia	1	0.224888	2016	8	11	17	0	0
Methylosmolene	1	0.167876	2016	8	11	17	0	0
AGOC-3A	7	0.163878	2016	8	11	17	0	0
Chlorodinine	9	0.115407	2016	8	11	17	0	0
AGOC-3A	1	0.111914	2016	8	11	17	0	0
AGOC-3A	3	0.101364	2016	8	11	17	0	0
Methylosmolene	9	0.0497604	2016	8	11	17	0	0
AGOC-3A	9	0.0466213	2016	8	11	17	0	0
Chlorodinine	1	0.0412144	2016	8	11	17	0	0
AGOC-3A	6	50.82869	2016	8	11	18	0	0
AGOC-3A	6	5.18779	2016	8	11	18	0	0
Chlorodinine	3	3.25026	2016	8	11	18	0	0
AGOC-3A	4	1.32666	2016	8	11	18	0	0
Appluimonia	7	1.26522	2016	8	11	18	0	0
Appluimonia	4	1.11739	2016	8	11	18	0	0
Chlorodinine	4	1.10533	2016	8	11	18	0	0
AGOC-3A	3	1.06498	2016	8	11	18	0	0
Methylosmolene	4	1.05328	2016	8	11	18	0	0
Appluimonia	5	0.86466	2016	8	11	18	0	0
AGOC-3A	7	0.728041	2016	8	11	18	0	0
AGOC-3A	2	0.670181	2016	8	11	18	0	0
Methylosmolene	7	0.605988	2016	8	11	18	0	0
Methylosmolene	2	0.5882	2016	8	11	18	0	0
Chlorodinine	8	0.502028	2016	8	11	18	0	0
Chlorodinine	7	0.494879	2016	8	11	18	0	0
Chlorodinine	2	0.412472	2016	8	11	18	0	0
Chlorodinine	1	0.375821	2016	8	11	18	0	0
Chlorodinine	9	0.340987	2016	8	11	18	0	0
Methylosmolene	1	0.260591	2016	8	11	18	0	0
Appluimonia	9	0.237216	2016	8	11	18	0	0
Appluimonia	1	0.228923	2016	8	11	18	0	0
AGOC-3A	9	0.219561	2016	8	11	18	0	0
Methylosmolene	3	0.215665	2016	8	11	18	0	0
Methylosmolene	9	0.200278	2016	8	11	18	0	0
AGOC-3A	8	0.194688	2016	8	11	18	0	0
Methylosmolene	8	0.18389	2016	8	11	18	0	0
Chlorodinine	6	0.158405	2016	8	11	18	0	0
Appluimonia	6	0.149202	2016	8	11	18	0	0
Appluimonia	3	0.118087	2016	8	11	18	0	0
Appluimonia	2	0.101824	2016	8	11	18	0	0
Chlorodinine	5	0.0969051	2016	8	11	18	0	0
AGOC-3A	1	0.0669913	2016	8	11	18	0	0
AGOC-3A	5	0.0655778	2016	8	11	18	0	0
Methylosmolene	5	0.0398997	2016	8	11	18	0	0
Appluimonia	8	0.0342392	2016	8	11	18	0	0
Appluimonia	3	1.88311	2016	8	11	19	0	0
Methylosmolene	3	1.76087	2016	8	11	19	0	0
Appluimonia	7	1.56105	2016	8	11	19	0	0
Methylosmolene	7	1.30489	2016	8	11	19	0	0
Methylosmolene	4	1.30364	2016	8	11	19	0	0
Chlorodinine	7	1.11983	2016	8	11	19	0	0
Appluimonia	4	1.07265	2016	8	11	19	0	0
Chlorodinine	4	0.949968	2016	8	11	19	0	0
AGOC-3A	4	0.907044	2016	8	11	19	0	0
AGOC-3A	2	0.847782	2016	8	11	19	0	0
AGOC-3A	3	0.568821	2016	8	11	19	0	0
Chlorodinine	5	0.532493	2016	8	11	19	0	0
Appluimonia	2	0.523419	2016	8	11	19	0	0
Chlorodinine	8	0.480012	2016	8	11	19	0	0
Chlorodinine	6	0.460719	2016	8	11	19	0	0
Chlorodinine	3	0.453212	2016	8	11	19	0	0
Appluimonia	9	0.452622	2016	8	11	19	0	0
AGOC-3A	6	0.405103	2016	8	11	19	0	0
Appluimonia	6	0.385138	2016	8	11	19	0	0
Appluimonia	8	0.379444	2016	8	11	19	0	0
Methylosmolene	1	0.379018	2016	8	11	19	0	0
Methylosmolene	9	0.372957	2016	8	11	19	0	0
Chlorodinine	2	0.345466	2016	8	11	19	0	0
Methylosmolene	2	0.315605	2016	8	11	19	0	0
Methylosmolene	5	0.287966	2016	8	11	19	0	0
Methylosmolene	6	0.266066	2016	8	11	19	0	0
Appluimonia	5	0.245376	2016	8	11	19	0	0
AGOC-3A	7	0.236251	2016	8	11	19	0	0
Appluimonia	1	0.171516	2016	8	11	19	0	0
AGOC-3A	1	0.158729	2016	8	11	19	0	0
Chlorodinine	1	0.0964677	2016	8	11	19	0	0
Chlorodinine	9	0.0778601	2016	8	11	19	0	0
Methylosmolene	8	0.0440602	2016	8	11	19	0	0
AGOC-3A	8	0.039077	2016	8	11	19	0	0
AGOC-3A	9	0.0302455	2016	8	11	19	0	0
AGOC-3A	5	0.00873132	2016	8	11	19	0	0
Appluimonia	4	1.13152	2016	8	11	20	0	0
Chlorodinine	3	1.11672	2016	8	11	20	0	0
Methylosmolene	4	1.10479	2016	8	11	20	0	0
Chlorodinine	8	1.01997	2016	8	11	20	0	0
Chlorodinine	4	1.00452	2016	8	11	20	0	0
AGOC-3A	4	0.863219	2016	8	11	20	0	0
Appluimonia	8	0.77813	2016	8	11	20	0	0
Chlorodinine	2	0.659683	2016	8	11	20	0	0
AGOC-3A	3	0.635243	2016	8	11	20	0	0
Methylosmolene	3	0.616752	2016	8	11	20	0	0
Chlorodinine	5	0.612751	2016	8	11	20	0	0
Chlorodinine	7	0.606543	2016	8	11	20	0	0
Appluimonia	6	0.534452	2016	8	11	20	0	0
Appluimonia	7	0.476843	2016	8	11	20	0	0
Methylosmolene	6	0.456359	2016	8	11	20	0	0
AGOC-3A	2	0.449463	2016	8	11	20	0	0
AGOC-3A	8	0.432272	2016	8	11	20	0	0
AGOC-3A	1	0.393953	2016	8	11	20	0	0
Appluimonia	3	0.367279	2016	8	11	20	0	0
Methylosmolene	9	0.337963	2016	8	11	20	0	0
Appluimonia	9	0.230617	2016	8	11	20	0	0
Chlorodinine	1	0.230279	2016	8	11	20	0	0
Methylosmolene	1	0.226986	2016	8	11	20	0	0
AGOC-3A	7	0.224601	2016	8	11	20	0	0
Methylosmolene	5	0.219654	2016	8	11	20	0	0
Appluimonia	5	0.216972	2016	8	11	20	0	0
AGOC-3A	9	0.211259	2016	8	11	20	0	0
AGOC-3A	5	0.200888	2016	8	11	20	0	0
Chlorodinine	6	0.191978	2016	8	11	20	0	0
Methylosmolene	7	0.191719	2016	8	11	20	0	0
AGOC-3A	6	0.16033	2016	8	11	20	0	0
Appluimonia	2	0.13462	2016	8	11	20	0	0
Methylosmolene	2	0.111509	2016	8	11	20	0	0
Chlorodinine	9	0.083164	2016	8	11	20	0	0
Methylosmolene	8	0.0541944	2016	8	11	20	0	0
Appluimonia	1	0.0191159	2016	8	11	20	0	0
Chlorodinine	3	1.74575	2016	8	11	21	0	0
AGOC-3A	4	1.48789	2016	8	11	21	0	0
Methylosmolene	7	1.47649	2016	8	11	21	0	0
Methylosmolene	4	1.14575	2016	8	11	21	0	0
Methylosmolene	3	1.14493	2016	8	11	21	0	0
Appluimonia	4	1.02153	2016	8	11	21	0	0
AGOC-3A	8	1.00247	2016	8	11	21	0	0
Chlorodinine	7	0.973014	2016	8	11	21	0	0
Chlorodinine	4	0.934088	2016	8	11	21	0	0
Methylosmolene	8	0.805366	2016	8	11	21	0	0
Chlorodinine	6	0.74744	2016	8	11	21	0	0
Chlorodinine	9	0.683509	2016	8	11	21	0	0
Chlorodinine	1	0.62373	2016	8	11	21	0	0
Appluimonia	5	0.573273	2016	8	11	21	0	0
Methylosmolene	6	0.5446	2016	8	11	21	0	0
Chlorodinine	2	0.53115	2016	8	11	21	0	0
Appluimonia	7	0.518709	2016	8	11	21	0	0
AGOC-3A	3	0.460611	2016	8	11	21	0	0
Appluimonia	2	0.453115	2016	8	11	21	0	0
Methylosmolene	5	0.438766	2016	8	11	21	0	0
AGOC-3A	2	0.435853	2016	8	11	21	0	0
Appluimonia	3	0.386135	2016	8	11	21	0	0
Chlorodinine	8	0.377544	2016	8	11	21	0	0
Appluimonia	6	0.341632	2016	8	11	21	0	0
Methylosmolene	9	0.32643	2016	8	11	21	0	0
Methylosmolene	2	0.295871	2016	8	11	21	0	0
AGOC-3A	5	0.248315	2016	8	11	21	0	0
AGOC-3A	9	0.217809	2016	8	11	21	0	0
AGOC-3A	7	0.204172	2016	8	11	21	0	0
Methylosmolene	1	0.203386	2016	8	11	21	0	0
AGOC-3A	1	0.201614	2016	8	11	21	0	0
Appluimonia	8	0.184887	2016	8	11	21	0	0
Appluimonia	9	0.12486	2016	8	11	21	0	0
AGOC-3A	6	0.0577544	2016	8	11	21	0	0
Appluimonia	1	0.0302019	2016	8	11	21	0	0
Chlorodinine	5	0.026745	2016	8	11	21	0	0
Chlorodinine	6	11.29447	2016	8	11	22	0	0
Methylosmolene	3	1.86715	2016	8	11	22	0	0
AGOC-3A	3	1.85829	2016	8	11	22	0	0
Methylosmolene	7	1.73847	2016	8	11	22	0	0
Chlorodinine	4	1.10244	2016	8	11	22	0	0
AGOC-3A	4	1.09176	2016	8	11	22	0	0
AGOC-3A	7	1.06425	2016	8	11	22	0	0
Appluimonia	4	1.04989	2016	8	11	22	0	0
Methylosmolene	4	0.836999	2016	8	11	22	0	0
Appluimonia	3	0.828018	2016	8	11	22	0	0
Methylosmolene	5	0.581817	2016	8	11	22	0	0
Methylosmolene	8	0.544922	2016	8	11	22	0	0
Chlorodinine	7	0.512066	2016	8	11	22	0	0
AGOC-3A	6	0.469967	2016	8	11	22	0	0
AGOC-3A	5	0.459102	2016	8	11	22	0	0
Chlorodinine	5	0.457699	2016	8	11	22	0	0
Chlorodinine	3	0.444799	2016	8	11	22	0	0
Methylosmolene	6	0.345136	2016	8	11	22	0	0
Appluimonia	5	0.329087	2016	8	11	22	0	0
Appluimonia	1	0.303742	2016	8	11	22	0	0
Methylosmolene	2	0.29512	2016	8	11	22	0	0
Chlorodinine	9	0.261938	2016	8	11	22	0	0
AGOC-3A	8	0.260391	2016	8	11	22	0	0
AGOC-3A	2	0.23264	2016	8	11	22	0	0
Appluimonia	8	0.223357	2016	8	11	22	0	0
Methylosmolene	9	0.205038	2016	8	11	22	0	0
Chlorodinine	1	0.204736	2016	8	11	22	0	0
Methylosmolene	1	0.174973	2016	8	11	22	0	0
Appluimonia	2	0.149037	2016	8	11	22	0	0
AGOC-3A	9	0.102958	2016	8	11	22	0	0
Appluimonia	9	0.102112	2016	8	11	22	0	0
Chlorodinine	8	0.0865781	2016	8	11	22	0	0
Appluimonia	7	0.0777639	2016	8	11	22	0	0
AGOC-3A	1	0.0450096	2016	8	11	22	0	0
Appluimonia	6	0.0340175	2016	8	11	22	0	0
Chlorodinine	2	0.0150132	2016	8	11	22	0	0
Chlorodinine	6	3.2273	2016	8	11	23	0	0
Methylosmolene	4	1.24691	2016	8	11	23	0	0
Chlorodinine	4	1.21403	2016	8	11	23	0	0
Appluimonia	4	1.11181	2016	8	11	23	0	0
AGOC-3A	3	0.984872	2016	8	11	23	0	0
Methylosmolene	7	0.937886	2016	8	11	23	0	0
AGOC-3A	4	0.89807	2016	8	11	23	0	0
Appluimonia	5	0.84329	2016	8	11	23	0	0
AGOC-3A	6	0.718447	2016	8	11	23	0	0
Chlorodinine	9	0.628012	2016	8	11	23	0	0
Appluimonia	6	0.567963	2016	8	11	23	0	0
Chlorodinine	8	0.562848	2016	8	11	23	0	0
Chlorodinine	2	0.561935	2016	8	11	23	0	0
AGOC-3A	2	0.548142	2016	8	11	23	0	0
Appluimonia	3	0.527921	2016	8	11	23	0	0
Methylosmolene	9	0.512658	2016	8	11	23	0	0
Appluimonia	8	0.471912	2016	8	11	23	0	0
Methylosmolene	2	0.453639	2016	8	11	23	0	0
Methylosmolene	1	0.45063	2016	8	11	23	0	0
AGOC-3A	9	0.448266	2016	8	11	23	0	0
AGOC-3A	5	0.414868	2016	8	11	23	0	0
Methylosmolene	3	0.409331	2016	8	11	23	0	0
Methylosmolene	6	0.389492	2016	8	11	23	0	0
Chlorodinine	7	0.291047	2016	8	11	23	0	0
AGOC-3A	1	0.275344	2016	8	11	23	0	0
AGOC-3A	7	0.274414	2016	8	11	23	0	0
Methylosmolene	5	0.25757	2016	8	11	23	0	0
Chlorodinine	5	0.2487	2016	8	11	23	0	0
Appluimonia	7	0.232103	2016	8	11	23	0	0
Appluimonia	2	0.214615	2016	8	11	23	0	0
AGOC-3A	8	0.172182	2016	8	11	23	0	0
Methylosmolene	8	0.155462	2016	8	11	23	0	0
Appluimonia	9	0.151259	2016	8	11	23	0	0
Chlorodinine	3	0.114853	2016	8	11	23	0	0
Chlorodinine	1	0.10057	2016	8	11	23	0	0
Appluimonia	1	0.0977604	2016	8	11	23	0	0
Appluimonia	3	3.18029	2016	8	12	0	0	0
Methylosmolene	3	2.09242	2016	8	12	0	0	0
Appluimonia	4	1.22178	2016	8	12	0	0	0
Methylosmolene	4	1.19621	2016	8	12	0	0	0
Chlorodinine	4	1.10461	2016	8	12	0	0	0
AGOC-3A	4	1.07486	2016	8	12	0	0	0
Methylosmolene	7	1.04915	2016	8	12	0	0	0
Chlorodinine	3	1.03243	2016	8	12	0	0	0
Methylosmolene	2	0.821605	2016	8	12	0	0	0
Appluimonia	6	0.771938	2016	8	12	0	0	0
AGOC-3A	5	0.690137	2016	8	12	0	0	0
Chlorodinine	8	0.657015	2016	8	12	0	0	0
Methylosmolene	8	0.589419	2016	8	12	0	0	0
Appluimonia	8	0.58481	2016	8	12	0	0	0
Appluimonia	7	0.511607	2016	8	12	0	0	0
AGOC-3A	7	0.507159	2016	8	12	0	0	0
AGOC-3A	6	0.497354	2016	8	12	0	0	0
AGOC-3A	3	0.493691	2016	8	12	0	0	0
Methylosmolene	5	0.468264	2016	8	12	0	0	0
Methylosmolene	1	0.468002	2016	8	12	0	0	0
Chlorodinine	6	0.453436	2016	8	12	0	0	0
AGOC-3A	2	0.420264	2016	8	12	0	0	0
Appluimonia	5	0.399322	2016	8	12	0	0	0
AGOC-3A	1	0.254896	2016	8	12	0	0	0
Appluimonia	9	0.211872	2016	8	12	0	0	0
Chlorodinine	2	0.201904	2016	8	12	0	0	0
Methylosmolene	6	0.199883	2016	8	12	0	0	0
Appluimonia	2	0.155278	2016	8	12	0	0	0
Methylosmolene	9	0.151889	2016	8	12	0	0	0
Chlorodinine	1	0.142127	2016	8	12	0	0	0
Appluimonia	1	0.13373	2016	8	12	0	0	0
AGOC-3A	9	0.132273	2016	8	12	0	0	0
Chlorodinine	7	0.109351	2016	8	12	0	0	0
Chlorodinine	9	0.0710218	2016	8	12	0	0	0
AGOC-3A	8	0.0221095	2016	8	12	0	0	0
Chlorodinine	5	0.00204559	2016	8	12	0	0	0
Chlorodinine	3	2.25657	2016	8	12	1	0	0
Appluimonia	3	1.24868	2016	8	12	1	0	0
Chlorodinine	4	1.02628	2016	8	12	1	0	0
AGOC-3A	7	1.01265	2016	8	12	1	0	0
Appluimonia	7	0.977087	2016	8	12	1	0	0
Appluimonia	4	0.97413	2016	8	12	1	0	0
Chlorodinine	8	0.924222	2016	8	12	1	0	0
Methylosmolene	4	0.923536	2016	8	12	1	0	0
AGOC-3A	4	0.919757	2016	8	12	1	0	0
Methylosmolene	3	0.677058	2016	8	12	1	0	0
Chlorodinine	6	0.663672	2016	8	12	1	0	0
AGOC-3A	6	0.633995	2016	8	12	1	0	0
Methylosmolene	6	0.547155	2016	8	12	1	0	0
Appluimonia	6	0.544183	2016	8	12	1	0	0
Chlorodinine	2	0.420175	2016	8	12	1	0	0
Methylosmolene	5	0.410919	2016	8	12	1	0	0
Chlorodinine	7	0.377945	2016	8	12	1	0	0
Appluimonia	8	0.357186	2016	8	12	1	0	0
AGOC-3A	3	0.354004	2016	8	12	1	0	0
Methylosmolene	8	0.342907	2016	8	12	1	0	0
