Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
Chlorodinine	1	0.319496	2016	12	18	9	0	0
Chlorodinine	6	0.316527	2016	12	18	9	0	0
Methylosmolene	1	0.310881	2016	12	18	9	0	0
Methylosmolene	8	0.290907	2016	12	18	9	0	0
AGOC-3A	6	0.287385	2016	12	18	9	0	0
Appluimonia	6	0.281928	2016	12	18	9	0	0
Chlorodinine	8	0.206688	2016	12	18	9	0	0
AGOC-3A	8	0.184951	2016	12	18	9	0	0
Chlorodinine	2	0.174795	2016	12	18	9	0	0
Appluimonia	1	0.149239	2016	12	18	9	0	0
Chlorodinine	7	0.107004	2016	12	18	9	0	0
Methylosmolene	9	0.0608118	2016	12	18	9	0	0
AGOC-3A	1	0.0533716	2016	12	18	9	0	0
AGOC-3A	4	7.48792	2016	12	18	10	0	0
Appluimonia	9	3.99617	2016	12	18	10	0	0
AGOC-3A	4	2.80699	2016	12	18	10	0	0
Appluimonia	5	2.12857	2016	12	18	10	0	0
Chlorodinine	4	1.94042	2016	12	18	10	0	0
Appluimonia	4	1.90766	2016	12	18	10	0	0
Appluimonia	3	1.25608	2016	12	18	10	0	0
AGOC-3A	3	1.0672	2016	12	18	10	0	0
Chlorodinine	5	1.01466	2016	12	18	10	0	0
Chlorodinine	3	0.99937	2016	12	18	10	0	0
Chlorodinine	8	0.891546	2016	12	18	10	0	0
AGOC-3A	6	0.770567	2016	12	18	10	0	0
AGOC-3A	7	0.719551	2016	12	18	10	0	0
AGOC-3A	5	0.611976	2016	12	18	10	0	0
Appluimonia	6	0.591785	2016	12	18	10	0	0
Methylosmolene	8	0.54065	2016	12	18	10	0	0
Chlorodinine	6	0.429134	2016	12	18	10	0	0
Methylosmolene	3	0.419933	2016	12	18	10	0	0
Chlorodinine	7	0.401383	2016	12	18	10	0	0
Chlorodinine	1	0.380714	2016	12	18	10	0	0
Appluimonia	8	0.306548	2016	12	18	10	0	0
Methylosmolene	1	0.288069	2016	12	18	10	0	0
Methylosmolene	7	0.252242	2016	12	18	10	0	0
AGOC-3A	2	0.238754	2016	12	18	10	0	0
Methylosmolene	6	0.23182	2016	12	18	10	0	0
Chlorodinine	9	0.228353	2016	12	18	10	0	0
AGOC-3A	1	0.219838	2016	12	18	10	0	0
Chlorodinine	2	0.204396	2016	12	18	10	0	0
Appluimonia	2	0.182022	2016	12	18	10	0	0
AGOC-3A	9	0.128527	2016	12	18	10	0	0
Methylosmolene	9	0.118761	2016	12	18	10	0	0
Methylosmolene	5	0.0932345	2016	12	18	10	0	0
Methylosmolene	2	0.0447596	2016	12	18	10	0	0
Appluimonia	1	0.0266203	2016	12	18	10	0	0
AGOC-3A	8	0.0213437	2016	12	18	10	0	0
Appluimonia	7	0.0197166	2016	12	18	10	0	0
AGOC-3A	7	2.4259	2016	12	18	11	0	0
AGOC-3A	4	2.04384	2016	12	18	11	0	0
AGOC-3A	9	1.89233	2016	12	18	11	0	0
Methylosmolene	4	1.84187	2016	12	18	11	0	0
Appluimonia	4	1.79258	2016	12	18	11	0	0
Chlorodinine	4	1.71561	2016	12	18	11	0	0
Chlorodinine	8	1.14982	2016	12	18	11	0	0
Appluimonia	8	0.943072	2016	12	18	11	0	0
AGOC-3A	6	0.891884	2016	12	18	11	0	0
Chlorodinine	5	0.690037	2016	12	18	11	0	0
Appluimonia	9	0.611157	2016	12	18	11	0	0
Appluimonia	3	0.539035	2016	12	18	11	0	0
AGOC-3A	8	0.467876	2016	12	18	11	0	0
Chlorodinine	3	0.427343	2016	12	18	11	0	0
Methylosmolene	8	0.425645	2016	12	18	11	0	0
AGOC-3A	3	0.425079	2016	12	18	11	0	0
Appluimonia	5	0.423771	2016	12	18	11	0	0
Chlorodinine	6	0.417195	2016	12	18	11	0	0
Methylosmolene	6	0.416903	2016	12	18	11	0	0
Methylosmolene	9	0.3944	2016	12	18	11	0	0
AGOC-3A	2	0.386855	2016	12	18	11	0	0
AGOC-3A	5	0.385012	2016	12	18	11	0	0
AGOC-3A	1	0.384376	2016	12	18	11	0	0
Appluimonia	2	0.353023	2016	12	18	11	0	0
Appluimonia	6	0.34639	2016	12	18	11	0	0
Methylosmolene	3	0.323252	2016	12	18	11	0	0
Chlorodinine	7	0.282824	2016	12	18	11	0	0
Appluimonia	1	0.268992	2016	12	18	11	0	0
Methylosmolene	7	0.258055	2016	12	18	11	0	0
Methylosmolene	1	0.254833	2016	12	18	11	0	0
Appluimonia	7	0.244958	2016	12	18	11	0	0
Chlorodinine	1	0.172149	2016	12	18	11	0	0
Chlorodinine	9	0.164936	2016	12	18	11	0	0
Methylosmolene	2	0.134448	2016	12	18	11	0	0
Chlorodinine	2	0.0833494	2016	12	18	11	0	0
Methylosmolene	5	0.00515979	2016	12	18	11	0	0
Appluimonia	4	2.2007	2016	12	18	12	0	0
Chlorodinine	4	2.11253	2016	12	18	12	0	0
Methylosmolene	4	1.96451	2016	12	18	12	0	0
AGOC-3A	4	1.8523	2016	12	18	12	0	0
Chlorodinine	3	1.71663	2016	12	18	12	0	0
Chlorodinine	5	1.30984	2016	12	18	12	0	0
AGOC-3A	3	1.00111	2016	12	18	12	0	0
Methylosmolene	5	0.871458	2016	12	18	12	0	0
Appluimonia	9	0.775792	2016	12	18	12	0	0
Methylosmolene	8	0.68789	2016	12	18	12	0	0
AGOC-3A	7	0.642602	2016	12	18	12	0	0
Chlorodinine	2	0.636119	2016	12	18	12	0	0
Chlorodinine	8	0.60668	2016	12	18	12	0	0
Appluimonia	8	0.593743	2016	12	18	12	0	0
Chlorodinine	7	0.484647	2016	12	18	12	0	0
Methylosmolene	3	0.443271	2016	12	18	12	0	0
AGOC-3A	9	0.413858	2016	12	18	12	0	0
Appluimonia	5	0.399591	2016	12	18	12	0	0
AGOC-3A	6	0.362566	2016	12	18	12	0	0
Methylosmolene	9	0.359918	2016	12	18	12	0	0
Methylosmolene	1	0.327531	2016	12	18	12	0	0
AGOC-3A	1	0.293513	2016	12	18	12	0	0
Chlorodinine	9	0.277341	2016	12	18	12	0	0
Methylosmolene	2	0.276591	2016	12	18	12	0	0
Methylosmolene	7	0.259018	2016	12	18	12	0	0
Chlorodinine	6	0.220662	2016	12	18	12	0	0
AGOC-3A	2	0.201178	2016	12	18	12	0	0
Appluimonia	6	0.178865	2016	12	18	12	0	0
Appluimonia	7	0.137701	2016	12	18	12	0	0
AGOC-3A	8	0.129715	2016	12	18	12	0	0
Appluimonia	3	0.0877584	2016	12	18	12	0	0
Appluimonia	2	0.0829126	2016	12	18	12	0	0
AGOC-3A	5	0.0767319	2016	12	18	12	0	0
Appluimonia	1	0.0711537	2016	12	18	12	0	0
Methylosmolene	6	0.0708709	2016	12	18	12	0	0
Chlorodinine	1	0.0228923	2016	12	18	12	0	0
Appluimonia	4	2.4325	2016	12	18	13	0	0
Chlorodinine	4	2.33612	2016	12	18	13	0	0
Methylosmolene	4	2.13204	2016	12	18	13	0	0
AGOC-3A	3	2.08109	2016	12	18	13	0	0
AGOC-3A	4	1.96992	2016	12	18	13	0	0
Methylosmolene	8	1.39688	2016	12	18	13	0	0
AGOC-3A	5	1.04818	2016	12	18	13	0	0
Methylosmolene	9	1.00911	2016	12	18	13	0	0
Methylosmolene	7	1.00021	2016	12	18	13	0	0
Methylosmolene	5	0.986165	2016	12	18	13	0	0
Chlorodinine	9	0.853763	2016	12	18	13	0	0
AGOC-3A	7	0.799451	2016	12	18	13	0	0
Appluimonia	3	0.792542	2016	12	18	13	0	0
Chlorodinine	3	0.667636	2016	12	18	13	0	0
Chlorodinine	5	0.622462	2016	12	18	13	0	0
Appluimonia	8	0.573545	2016	12	18	13	0	0
Appluimonia	5	0.549455	2016	12	18	13	0	0
Chlorodinine	8	0.543094	2016	12	18	13	0	0
AGOC-3A	8	0.475397	2016	12	18	13	0	0
AGOC-3A	6	0.446931	2016	12	18	13	0	0
Chlorodinine	2	0.427191	2016	12	18	13	0	0
Methylosmolene	3	0.418419	2016	12	18	13	0	0
Appluimonia	9	0.397066	2016	12	18	13	0	0
Methylosmolene	6	0.313983	2016	12	18	13	0	0
Appluimonia	1	0.282472	2016	12	18	13	0	0
AGOC-3A	2	0.279045	2016	12	18	13	0	0
Appluimonia	6	0.246328	2016	12	18	13	0	0
Appluimonia	7	0.244693	2016	12	18	13	0	0
AGOC-3A	1	0.235645	2016	12	18	13	0	0
AGOC-3A	9	0.230375	2016	12	18	13	0	0
Chlorodinine	1	0.205515	2016	12	18	13	0	0
Appluimonia	2	0.191497	2016	12	18	13	0	0
Chlorodinine	7	0.171488	2016	12	18	13	0	0
Methylosmolene	1	0.13872	2016	12	18	13	0	0
Methylosmolene	2	0.0890811	2016	12	18	13	0	0
Chlorodinine	6	0.0795805	2016	12	18	13	0	0
AGOC-3A	3	2.9952	2016	12	18	14	0	0
Chlorodinine	4	2.15238	2016	12	18	14	0	0
Appluimonia	4	2.05193	2016	12	18	14	0	0
Methylosmolene	4	2.03423	2016	12	18	14	0	0
AGOC-3A	4	1.87029	2016	12	18	14	0	0
Chlorodinine	3	1.80878	2016	12	18	14	0	0
Methylosmolene	7	1.26541	2016	12	18	14	0	0
Chlorodinine	5	1.04199	2016	12	18	14	0	0
AGOC-3A	9	0.828182	2016	12	18	14	0	0
Chlorodinine	2	0.784354	2016	12	18	14	0	0
AGOC-3A	5	0.767218	2016	12	18	14	0	0
Methylosmolene	5	0.720422	2016	12	18	14	0	0
Methylosmolene	8	0.633455	2016	12	18	14	0	0
AGOC-3A	6	0.610269	2016	12	18	14	0	0
Chlorodinine	7	0.534069	2016	12	18	14	0	0
Appluimonia	6	0.471139	2016	12	18	14	0	0
AGOC-3A	8	0.454436	2016	12	18	14	0	0
Chlorodinine	6	0.400206	2016	12	18	14	0	0
Appluimonia	7	0.388079	2016	12	18	14	0	0
Methylosmolene	9	0.352141	2016	12	18	14	0	0
Chlorodinine	1	0.288288	2016	12	18	14	0	0
Methylosmolene	1	0.251077	2016	12	18	14	0	0
Appluimonia	1	0.238524	2016	12	18	14	0	0
Methylosmolene	3	0.196362	2016	12	18	14	0	0
AGOC-3A	1	0.19427	2016	12	18	14	0	0
Appluimonia	5	0.18814	2016	12	18	14	0	0
Appluimonia	9	0.186031	2016	12	18	14	0	0
Methylosmolene	6	0.183299	2016	12	18	14	0	0
AGOC-3A	2	0.161705	2016	12	18	14	0	0
Chlorodinine	8	0.118215	2016	12	18	14	0	0
Appluimonia	3	0.100183	2016	12	18	14	0	0
Appluimonia	2	0.0927482	2016	12	18	14	0	0
Appluimonia	8	0.0810157	2016	12	18	14	0	0
Methylosmolene	2	0.0807205	2016	12	18	14	0	0
Chlorodinine	9	0.0285474	2016	12	18	14	0	0
AGOC-3A	7	0.0239163	2016	12	18	14	0	0
AGOC-3A	3	2.77367	2016	12	18	15	0	0
Appluimonia	4	2.38524	2016	12	18	15	0	0
AGOC-3A	4	2.32186	2016	12	18	15	0	0
Chlorodinine	4	2.08334	2016	12	18	15	0	0
Appluimonia	7	1.89141	2016	12	18	15	0	0
Methylosmolene	4	1.62102	2016	12	18	15	0	0
Chlorodinine	9	1.56763	2016	12	18	15	0	0
AGOC-3A	5	1.47	2016	12	18	15	0	0
Appluimonia	2	1.06468	2016	12	18	15	0	0
AGOC-3A	8	1.03173	2016	12	18	15	0	0
Chlorodinine	5	0.909157	2016	12	18	15	0	0
Chlorodinine	7	0.828332	2016	12	18	15	0	0
Chlorodinine	1	0.71019	2016	12	18	15	0	0
Appluimonia	8	0.649054	2016	12	18	15	0	0
Methylosmolene	6	0.572268	2016	12	18	15	0	0
AGOC-3A	2	0.543341	2016	12	18	15	0	0
Methylosmolene	7	0.542142	2016	12	18	15	0	0
Methylosmolene	3	0.502743	2016	12	18	15	0	0
Methylosmolene	2	0.456639	2016	12	18	15	0	0
Appluimonia	6	0.424919	2016	12	18	15	0	0
Chlorodinine	3	0.411235	2016	12	18	15	0	0
AGOC-3A	6	0.410677	2016	12	18	15	0	0
Appluimonia	9	0.403764	2016	12	18	15	0	0
Methylosmolene	5	0.326818	2016	12	18	15	0	0
Appluimonia	5	0.299531	2016	12	18	15	0	0
Appluimonia	1	0.274524	2016	12	18	15	0	0
Methylosmolene	8	0.265195	2016	12	18	15	0	0
Appluimonia	3	0.256202	2016	12	18	15	0	0
Chlorodinine	6	0.253126	2016	12	18	15	0	0
AGOC-3A	1	0.212485	2016	12	18	15	0	0
AGOC-3A	7	0.204787	2016	12	18	15	0	0
Chlorodinine	8	0.187387	2016	12	18	15	0	0
Chlorodinine	2	0.144803	2016	12	18	15	0	0
Methylosmolene	1	0.0677458	2016	12	18	15	0	0
Methylosmolene	9	0.0480487	2016	12	18	15	0	0
AGOC-3A	9	0.0256621	2016	12	18	15	0	0
Appluimonia	4	2.45364	2016	12	18	16	0	0
AGOC-3A	4	2.26481	2016	12	18	16	0	0
Methylosmolene	4	1.99724	2016	12	18	16	0	0
AGOC-3A	9	1.82252	2016	12	18	16	0	0
Chlorodinine	5	1.80143	2016	12	18	16	0	0
Chlorodinine	4	1.76996	2016	12	18	16	0	0
Appluimonia	3	1.32959	2016	12	18	16	0	0
Methylosmolene	8	1.23089	2016	12	18	16	0	0
AGOC-3A	3	1.0634	2016	12	18	16	0	0
Methylosmolene	3	0.972271	2016	12	18	16	0	0
Chlorodinine	3	0.944424	2016	12	18	16	0	0
Chlorodinine	7	0.783318	2016	12	18	16	0	0
Appluimonia	9	0.77355	2016	12	18	16	0	0
AGOC-3A	6	0.766228	2016	12	18	16	0	0
Methylosmolene	5	0.734872	2016	12	18	16	0	0
Chlorodinine	2	0.67337	2016	12	18	16	0	0
Methylosmolene	7	0.61122	2016	12	18	16	0	0
AGOC-3A	8	0.561519	2016	12	18	16	0	0
AGOC-3A	2	0.553944	2016	12	18	16	0	0
Appluimonia	7	0.553004	2016	12	18	16	0	0
AGOC-3A	7	0.543971	2016	12	18	16	0	0
Appluimonia	5	0.46958	2016	12	18	16	0	0
Chlorodinine	6	0.39107	2016	12	18	16	0	0
Methylosmolene	6	0.367475	2016	12	18	16	0	0
AGOC-3A	1	0.326035	2016	12	18	16	0	0
Methylosmolene	9	0.325775	2016	12	18	16	0	0
Appluimonia	8	0.31727	2016	12	18	16	0	0
Methylosmolene	1	0.289961	2016	12	18	16	0	0
Chlorodinine	8	0.263379	2016	12	18	16	0	0
Appluimonia	1	0.180362	2016	12	18	16	0	0
Chlorodinine	9	0.165812	2016	12	18	16	0	0
Chlorodinine	1	0.161803	2016	12	18	16	0	0
Appluimonia	6	0.153149	2016	12	18	16	0	0
AGOC-3A	5	0.147508	2016	12	18	16	0	0
Methylosmolene	2	0.0399735	2016	12	18	16	0	0
Appluimonia	2	0.0313891	2016	12	18	16	0	0
Chlorodinine	7	3.45359	2016	12	18	17	0	0
Appluimonia	4	2.38282	2016	12	18	17	0	0
Chlorodinine	4	2.25426	2016	12	18	17	0	0
AGOC-3A	4	2.16055	2016	12	18	17	0	0
Methylosmolene	4	1.80666	2016	12	18	17	0	0
Appluimonia	7	1.54594	2016	12	18	17	0	0
Appluimonia	3	1.04868	2016	12	18	17	0	0
AGOC-3A	9	0.832085	2016	12	18	17	0	0
AGOC-3A	3	0.765198	2016	12	18	17	0	0
Appluimonia	8	0.738719	2016	12	18	17	0	0
AGOC-3A	8	0.723759	2016	12	18	17	0	0
Chlorodinine	8	0.662987	2016	12	18	17	0	0
Chlorodinine	5	0.656154	2016	12	18	17	0	0
Chlorodinine	1	0.655671	2016	12	18	17	0	0
Methylosmolene	6	0.596392	2016	12	18	17	0	0
Methylosmolene	2	0.578465	2016	12	18	17	0	0
AGOC-3A	2	0.52798	2016	12	18	17	0	0
Methylosmolene	8	0.50903	2016	12	18	17	0	0
Methylosmolene	3	0.484845	2016	12	18	17	0	0
Chlorodinine	6	0.452374	2016	12	18	17	0	0
Appluimonia	9	0.438797	2016	12	18	17	0	0
Methylosmolene	1	0.392246	2016	12	18	17	0	0
AGOC-3A	6	0.365381	2016	12	18	17	0	0
Methylosmolene	9	0.359137	2016	12	18	17	0	0
Chlorodinine	2	0.345478	2016	12	18	17	0	0
Methylosmolene	5	0.31037	2016	12	18	17	0	0
Chlorodinine	9	0.283476	2016	12	18	17	0	0
Appluimonia	5	0.277326	2016	12	18	17	0	0
Appluimonia	2	0.246878	2016	12	18	17	0	0
AGOC-3A	7	0.190808	2016	12	18	17	0	0
Appluimonia	6	0.187511	2016	12	18	17	0	0
Methylosmolene	7	0.146829	2016	12	18	17	0	0
AGOC-3A	1	0.116944	2016	12	18	17	0	0
Chlorodinine	3	0.0694382	2016	12	18	17	0	0
Appluimonia	1	0.0473757	2016	12	18	17	0	0
AGOC-3A	5	0.00617397	2016	12	18	17	0	0
AGOC-3A	6	11.99653	2016	12	18	18	0	0
Chlorodinine	4	2.00754	2016	12	18	18	0	0
AGOC-3A	3	1.98864	2016	12	18	18	0	0
Methylosmolene	4	1.97012	2016	12	18	18	0	0
Appluimonia	4	1.92724	2016	12	18	18	0	0
AGOC-3A	4	1.89422	2016	12	18	18	0	0
AGOC-3A	6	1.60659	2016	12	18	18	0	0
Chlorodinine	3	1.15804	2016	12	18	18	0	0
Chlorodinine	9	1.15616	2016	12	18	18	0	0
Chlorodinine	7	0.984868	2016	12	18	18	0	0
Appluimonia	5	0.946531	2016	12	18	18	0	0
Methylosmolene	8	0.903078	2016	12	18	18	0	0
Appluimonia	7	0.89525	2016	12	18	18	0	0
Methylosmolene	3	0.826745	2016	12	18	18	0	0
Appluimonia	9	0.650668	2016	12	18	18	0	0
Chlorodinine	1	0.551898	2016	12	18	18	0	0
AGOC-3A	8	0.49317	2016	12	18	18	0	0
Appluimonia	3	0.488818	2016	12	18	18	0	0
Chlorodinine	2	0.487573	2016	12	18	18	0	0
AGOC-3A	2	0.477637	2016	12	18	18	0	0
Appluimonia	6	0.451821	2016	12	18	18	0	0
Appluimonia	1	0.384756	2016	12	18	18	0	0
Appluimonia	8	0.368619	2016	12	18	18	0	0
Chlorodinine	6	0.321889	2016	12	18	18	0	0
Chlorodinine	5	0.263984	2016	12	18	18	0	0
Methylosmolene	5	0.196859	2016	12	18	18	0	0
Methylosmolene	1	0.186304	2016	12	18	18	0	0
Methylosmolene	9	0.147736	2016	12	18	18	0	0
AGOC-3A	7	0.132027	2016	12	18	18	0	0
Methylosmolene	2	0.116383	2016	12	18	18	0	0
Chlorodinine	8	0.0574106	2016	12	18	18	0	0
Methylosmolene	7	0.0459347	2016	12	18	18	0	0
AGOC-3A	1	0.0338376	2016	12	18	18	0	0
AGOC-3A	5	0.0155723	2016	12	18	18	0	0
AGOC-3A	9	0.00390917	2016	12	18	18	0	0
Appluimonia	2	0.00155676	2016	12	18	18	0	0
AGOC-3A	4	2.14288	2016	12	18	19	0	0
Chlorodinine	4	2.05065	2016	12	18	19	0	0
Appluimonia	3	1.96634	2016	12	18	19	0	0
Methylosmolene	4	1.8057	2016	12	18	19	0	0
Appluimonia	4	1.77948	2016	12	18	19	0	0
Methylosmolene	5	1.65746	2016	12	18	19	0	0
Chlorodinine	3	1.50651	2016	12	18	19	0	0
Chlorodinine	9	1.06301	2016	12	18	19	0	0
Methylosmolene	8	1.01049	2016	12	18	19	0	0
Methylosmolene	7	0.971806	2016	12	18	19	0	0
Methylosmolene	3	0.861716	2016	12	18	19	0	0
AGOC-3A	3	0.818909	2016	12	18	19	0	0
AGOC-3A	8	0.728666	2016	12	18	19	0	0
Appluimonia	8	0.584572	2016	12	18	19	0	0
Methylosmolene	9	0.550944	2016	12	18	19	0	0
Appluimonia	1	0.498085	2016	12	18	19	0	0
Chlorodinine	7	0.490627	2016	12	18	19	0	0
Chlorodinine	6	0.470895	2016	12	18	19	0	0
AGOC-3A	1	0.464844	2016	12	18	19	0	0
AGOC-3A	5	0.423236	2016	12	18	19	0	0
AGOC-3A	9	0.398463	2016	12	18	19	0	0
AGOC-3A	6	0.341201	2016	12	18	19	0	0
Appluimonia	7	0.308594	2016	12	18	19	0	0
Chlorodinine	1	0.279003	2016	12	18	19	0	0
Chlorodinine	5	0.23008	2016	12	18	19	0	0
AGOC-3A	7	0.209527	2016	12	18	19	0	0
Appluimonia	6	0.20717	2016	12	18	19	0	0
Methylosmolene	6	0.195002	2016	12	18	19	0	0
Chlorodinine	8	0.194595	2016	12	18	19	0	0
Appluimonia	9	0.156624	2016	12	18	19	0	0
AGOC-3A	2	0.15044	2016	12	18	19	0	0
Chlorodinine	2	0.0932863	2016	12	18	19	0	0
Appluimonia	5	0.0885818	2016	12	18	19	0	0
Methylosmolene	2	0.0793522	2016	12	18	19	0	0
Methylosmolene	1	0.0709841	2016	12	18	19	0	0
Appluimonia	2	0.0209923	2016	12	18	19	0	0
AGOC-3A	4	2.35541	2016	12	18	20	0	0
Chlorodinine	4	2.06833	2016	12	18	20	0	0
Methylosmolene	4	1.98733	2016	12	18	20	0	0
Appluimonia	4	1.98406	2016	12	18	20	0	0
Appluimonia	3	1.70743	2016	12	18	20	0	0
Appluimonia	5	1.4697	2016	12	18	20	0	0
Appluimonia	2	1.22198	2016	12	18	20	0	0
Chlorodinine	8	1.12521	2016	12	18	20	0	0
AGOC-3A	5	1.08354	2016	12	18	20	0	0
Appluimonia	9	0.901984	2016	12	18	20	0	0
Methylosmolene	8	0.866536	2016	12	18	20	0	0
Chlorodinine	2	0.793503	2016	12	18	20	0	0
Appluimonia	6	0.755183	2016	12	18	20	0	0
Methylosmolene	5	0.707881	2016	12	18	20	0	0
Chlorodinine	7	0.696312	2016	12	18	20	0	0
Methylosmolene	1	0.565901	2016	12	18	20	0	0
Methylosmolene	7	0.473816	2016	12	18	20	0	0
AGOC-3A	3	0.468275	2016	12	18	20	0	0
Methylosmolene	6	0.439429	2016	12	18	20	0	0
AGOC-3A	7	0.413512	2016	12	18	20	0	0
Chlorodinine	5	0.337817	2016	12	18	20	0	0
Methylosmolene	2	0.334431	2016	12	18	20	0	0
Appluimonia	1	0.32994	2016	12	18	20	0	0
AGOC-3A	2	0.324325	2016	12	18	20	0	0
Appluimonia	7	0.322104	2016	12	18	20	0	0
Methylosmolene	3	0.275121	2016	12	18	20	0	0
Chlorodinine	3	0.218176	2016	12	18	20	0	0
Methylosmolene	9	0.207046	2016	12	18	20	0	0
AGOC-3A	6	0.20435	2016	12	18	20	0	0
Chlorodinine	1	0.148164	2016	12	18	20	0	0
Chlorodinine	6	0.132859	2016	12	18	20	0	0
Chlorodinine	9	0.130653	2016	12	18	20	0	0
AGOC-3A	8	0.091875	2016	12	18	20	0	0
Appluimonia	8	0.0293618	2016	12	18	20	0	0
AGOC-3A	9	0.0292978	2016	12	18	20	0	0
AGOC-3A	1	0.00199423	2016	12	18	20	0	0
AGOC-3A	7	2.02803	2016	12	18	21	0	0
Chlorodinine	4	1.9892	2016	12	18	21	0	0
Appluimonia	4	1.94813	2016	12	18	21	0	0
Methylosmolene	4	1.91324	2016	12	18	21	0	0
AGOC-3A	4	1.88043	2016	12	18	21	0	0
Appluimonia	3	1.59904	2016	12	18	21	0	0
AGOC-3A	3	1.52169	2016	12	18	21	0	0
Appluimonia	9	1.17198	2016	12	18	21	0	0
Chlorodinine	3	1.04766	2016	12	18	21	0	0
Appluimonia	7	0.9263	2016	12	18	21	0	0
Chlorodinine	9	0.849458	2016	12	18	21	0	0
Methylosmolene	9	0.832136	2016	12	18	21	0	0
Appluimonia	8	0.695555	2016	12	18	21	0	0
AGOC-3A	9	0.637684	2016	12	18	21	0	0
Methylosmolene	3	0.615171	2016	12	18	21	0	0
Appluimonia	6	0.52397	2016	12	18	21	0	0
Methylosmolene	2	0.508619	2016	12	18	21	0	0
AGOC-3A	6	0.486504	2016	12	18	21	0	0
Appluimonia	5	0.423478	2016	12	18	21	0	0
Methylosmolene	5	0.402528	2016	12	18	21	0	0
Methylosmolene	7	0.39699	2016	12	18	21	0	0
AGOC-3A	1	0.38988	2016	12	18	21	0	0
Chlorodinine	8	0.375674	2016	12	18	21	0	0
Chlorodinine	2	0.339771	2016	12	18	21	0	0
Appluimonia	2	0.279215	2016	12	18	21	0	0
Methylosmolene	6	0.278321	2016	12	18	21	0	0
Chlorodinine	7	0.251207	2016	12	18	21	0	0
Methylosmolene	8	0.246253	2016	12	18	21	0	0
AGOC-3A	8	0.22646	2016	12	18	21	0	0
Methylosmolene	1	0.216136	2016	12	18	21	0	0
Appluimonia	1	0.205623	2016	12	18	21	0	0
AGOC-3A	2	0.150594	2016	12	18	21	0	0
Chlorodinine	5	0.123673	2016	12	18	21	0	0
Chlorodinine	6	0.121656	2016	12	18	21	0	0
Chlorodinine	1	0.0535859	2016	12	18	21	0	0
AGOC-3A	5	0.0216982	2016	12	18	21	0	0
AGOC-3A	3	2.31758	2016	12	18	22	0	0
AGOC-3A	4	2.07925	2016	12	18	22	0	0
AGOC-3A	5	1.98771	2016	12	18	22	0	0
Methylosmolene	4	1.97958	2016	12	18	22	0	0
Chlorodinine	4	1.97226	2016	12	18	22	0	0
Appluimonia	4	1.60841	2016	12	18	22	0	0
Appluimonia	3	1.36636	2016	12	18	22	0	0
Appluimonia	5	1.34732	2016	12	18	22	0	0
Appluimonia	9	1.32261	2016	12	18	22	0	0
Methylosmolene	7	1.19538	2016	12	18	22	0	0
Chlorodinine	5	1.11141	2016	12	18	22	0	0
Methylosmolene	5	1.04578	2016	12	18	22	0	0
AGOC-3A	2	0.991686	2016	12	18	22	0	0
Chlorodinine	2	0.810486	2016	12	18	22	0	0
AGOC-3A	8	0.630269	2016	12	18	22	0	0
AGOC-3A	6	0.625212	2016	12	18	22	0	0
Chlorodinine	9	0.610474	2016	12	18	22	0	0
Appluimonia	2	0.499186	2016	12	18	22	0	0
Chlorodinine	6	0.470895	2016	12	18	22	0	0
Chlorodinine	7	0.470851	2016	12	18	22	0	0
Appluimonia	8	0.437032	2016	12	18	22	0	0
Methylosmolene	1	0.436285	2016	12	18	22	0	0
Appluimonia	7	0.397032	2016	12	18	22	0	0
Appluimonia	6	0.363266	2016	12	18	22	0	0
Methylosmolene	3	0.330637	2016	12	18	22	0	0
Methylosmolene	2	0.210203	2016	12	18	22	0	0
Methylosmolene	9	0.198233	2016	12	18	22	0	0
AGOC-3A	1	0.171175	2016	12	18	22	0	0
AGOC-3A	7	0.159239	2016	12	18	22	0	0
Chlorodinine	3	0.158713	2016	12	18	22	0	0
Chlorodinine	1	0.11646	2016	12	18	22	0	0
Methylosmolene	8	0.0967513	2016	12	18	22	0	0
Chlorodinine	8	0.0431731	2016	12	18	22	0	0
Methylosmolene	6	0.0314564	2016	12	18	22	0	0
AGOC-3A	9	0.0210606	2016	12	18	22	0	0
Appluimonia	1	0.0186863	2016	12	18	22	0	0
Appluimonia	5	2.41614	2016	12	18	23	0	0
AGOC-3A	3	2.37196	2016	12	18	23	0	0
Methylosmolene	4	2.16322	2016	12	18	23	0	0
AGOC-3A	4	1.98857	2016	12	18	23	0	0
Chlorodinine	4	1.81723	2016	12	18	23	0	0
Appluimonia	4	1.73494	2016	12	18	23	0	0
Chlorodinine	9	1.50037	2016	12	18	23	0	0
Methylosmolene	9	0.759772	2016	12	18	23	0	0
Chlorodinine	6	0.693025	2016	12	18	23	0	0
Methylosmolene	8	0.660978	2016	12	18	23	0	0
Methylosmolene	2	0.601499	2016	12	18	23	0	0
AGOC-3A	8	0.575733	2016	12	18	23	0	0
Methylosmolene	3	0.5734	2016	12	18	23	0	0
AGOC-3A	2	0.504106	2016	12	18	23	0	0
Appluimonia	8	0.503103	2016	12	18	23	0	0
Methylosmolene	1	0.478788	2016	12	18	23	0	0
Methylosmolene	5	0.47454	2016	12	18	23	0	0
Appluimonia	9	0.46163	2016	12	18	23	0	0
Methylosmolene	6	0.444496	2016	12	18	23	0	0
Appluimonia	6	0.438306	2016	12	18	23	0	0
