key	value	date
Appluimonia	0.430522	4/14/16 4:0:0
Appluimonia	0.425269	4/14/16 4:0:0
Appluimonia	0.391293	4/14/16 4:0:0
Methylosmolene	0.36833	4/14/16 4:0:0
Chlorodinine	0.343903	4/14/16 4:0:0
AGOC-3A	0.342496	4/14/16 4:0:0
AGOC-3A	0.340194	4/14/16 4:0:0
Chlorodinine	0.308154	4/14/16 4:0:0
Appluimonia	0.307126	4/14/16 4:0:0
AGOC-3A	0.301839	4/14/16 4:0:0
AGOC-3A	0.286662	4/14/16 4:0:0
Appluimonia	0.28491	4/14/16 4:0:0
AGOC-3A	0.280291	4/14/16 4:0:0
Methylosmolene	0.257321	4/14/16 4:0:0
Methylosmolene	0.201772	4/14/16 4:0:0
Chlorodinine	0.147752	4/14/16 4:0:0
Chlorodinine	0.134699	4/14/16 4:0:0
Chlorodinine	0.0736397	4/14/16 4:0:0
Appluimonia	0.0418919	4/14/16 4:0:0
Methylosmolene	0.0399398	4/14/16 4:0:0
AGOC-3A	0.0290141	4/14/16 4:0:0
AGOC-3A	0.0117783	4/14/16 4:0:0
Appluimonia	0.00582652	4/14/16 4:0:0
Chlorodinine	4.51473	4/14/16 5:0:0
Methylosmolene	1.51701	4/14/16 5:0:0
Methylosmolene	1.31817	4/14/16 5:0:0
AGOC-3A	0.704071	4/14/16 5:0:0
Appluimonia	0.586632	4/14/16 5:0:0
AGOC-3A	0.556849	4/14/16 5:0:0
Chlorodinine	0.541985	4/14/16 5:0:0
Appluimonia	0.518966	4/14/16 5:0:0
Methylosmolene	0.476543	4/14/16 5:0:0
Methylosmolene	0.460924	4/14/16 5:0:0
Chlorodinine	0.449183	4/14/16 5:0:0
Appluimonia	0.43062	4/14/16 5:0:0
Chlorodinine	0.404197	4/14/16 5:0:0
Appluimonia	0.379155	4/14/16 5:0:0
Methylosmolene	0.371362	4/14/16 5:0:0
Appluimonia	0.369227	4/14/16 5:0:0
Methylosmolene	0.32214	4/14/16 5:0:0
Chlorodinine	0.267978	4/14/16 5:0:0
AGOC-3A	0.240436	4/14/16 5:0:0
AGOC-3A	0.196992	4/14/16 5:0:0
Chlorodinine	0.194577	4/14/16 5:0:0
AGOC-3A	0.173551	4/14/16 5:0:0
Methylosmolene	0.15633	4/14/16 5:0:0
AGOC-3A	0.154437	4/14/16 5:0:0
AGOC-3A	0.142949	4/14/16 5:0:0
Appluimonia	0.140278	4/14/16 5:0:0
Chlorodinine	0.13811	4/14/16 5:0:0
Chlorodinine	0.135912	4/14/16 5:0:0
Appluimonia	0.12212	4/14/16 5:0:0
Chlorodinine	0.120104	4/14/16 5:0:0
AGOC-3A	0.118082	4/14/16 5:0:0
Appluimonia	0.101457	4/14/16 5:0:0
AGOC-3A	0.0748692	4/14/16 5:0:0
Methylosmolene	0.0681841	4/14/16 5:0:0
Appluimonia	0.0556997	4/14/16 5:0:0
Methylosmolene	0.0159447	4/14/16 5:0:0
AGOC-3A	3.28182	4/14/16 6:0:0
AGOC-3A	1.80618	4/14/16 6:0:0
Appluimonia	0.896121	4/14/16 6:0:0
Chlorodinine	0.878927	4/14/16 6:0:0
Methylosmolene	0.695073	4/14/16 6:0:0
Chlorodinine	0.650597	4/14/16 6:0:0
Appluimonia	0.647482	4/14/16 6:0:0
Methylosmolene	0.640617	4/14/16 6:0:0
Chlorodinine	0.637015	4/14/16 6:0:0
Methylosmolene	0.559974	4/14/16 6:0:0
Chlorodinine	0.481811	4/14/16 6:0:0
Chlorodinine	0.450177	4/14/16 6:0:0
Appluimonia	0.385936	4/14/16 6:0:0
Chlorodinine	0.382471	4/14/16 6:0:0
AGOC-3A	0.330764	4/14/16 6:0:0
Appluimonia	0.319386	4/14/16 6:0:0
Methylosmolene	0.285443	4/14/16 6:0:0
AGOC-3A	0.283052	4/14/16 6:0:0
Methylosmolene	0.230829	4/14/16 6:0:0
Methylosmolene	0.227515	4/14/16 6:0:0
Methylosmolene	0.199508	4/14/16 6:0:0
Methylosmolene	0.199059	4/14/16 6:0:0
AGOC-3A	0.170378	4/14/16 6:0:0
AGOC-3A	0.160337	4/14/16 6:0:0
Appluimonia	0.151612	4/14/16 6:0:0
Appluimonia	0.140826	4/14/16 6:0:0
AGOC-3A	0.116532	4/14/16 6:0:0
Chlorodinine	0.106886	4/14/16 6:0:0
Appluimonia	0.103365	4/14/16 6:0:0
AGOC-3A	0.102491	4/14/16 6:0:0
Chlorodinine	0.100287	4/14/16 6:0:0
AGOC-3A	0.0932848	4/14/16 6:0:0
Appluimonia	0.0863259	4/14/16 6:0:0
Methylosmolene	0.0503097	4/14/16 6:0:0
Appluimonia	0.0414344	4/14/16 6:0:0
Chlorodinine	0.0253627	4/14/16 6:0:0
AGOC-3A	2.63064	4/14/16 7:0:0
Methylosmolene	2.0615	4/14/16 7:0:0
Appluimonia	1.56043	4/14/16 7:0:0
AGOC-3A	1.06198	4/14/16 7:0:0
AGOC-3A	0.923429	4/14/16 7:0:0
Chlorodinine	0.76508	4/14/16 7:0:0
Appluimonia	0.758033	4/14/16 7:0:0
Methylosmolene	0.635131	4/14/16 7:0:0
Chlorodinine	0.55966	4/14/16 7:0:0
Chlorodinine	0.544396	4/14/16 7:0:0
Appluimonia	0.518501	4/14/16 7:0:0
Appluimonia	0.504864	4/14/16 7:0:0
Appluimonia	0.430645	4/14/16 7:0:0
Appluimonia	0.424924	4/14/16 7:0:0
Chlorodinine	0.37082	4/14/16 7:0:0
AGOC-3A	0.31509	4/14/16 7:0:0
Chlorodinine	0.304785	4/14/16 7:0:0
Chlorodinine	0.303812	4/14/16 7:0:0
Methylosmolene	0.285327	4/14/16 7:0:0
Methylosmolene	0.265836	4/14/16 7:0:0
AGOC-3A	0.253756	4/14/16 7:0:0
Appluimonia	0.243796	4/14/16 7:0:0
Appluimonia	0.180925	4/14/16 7:0:0
Chlorodinine	0.157195	4/14/16 7:0:0
AGOC-3A	0.146516	4/14/16 7:0:0
Appluimonia	0.141732	4/14/16 7:0:0
Methylosmolene	0.131333	4/14/16 7:0:0
Chlorodinine	0.0899389	4/14/16 7:0:0
AGOC-3A	0.0875135	4/14/16 7:0:0
AGOC-3A	0.060519	4/14/16 7:0:0
Chlorodinine	0.0506304	4/14/16 7:0:0
Methylosmolene	0.050624	4/14/16 7:0:0
Methylosmolene	0.0437302	4/14/16 7:0:0
Methylosmolene	0.0277138	4/14/16 7:0:0
Methylosmolene	0.0109882	4/14/16 7:0:0
AGOC-3A	0.00523337	4/14/16 7:0:0
Chlorodinine	1.76251	4/14/16 8:0:0
Methylosmolene	1.63173	4/14/16 8:0:0
Methylosmolene	0.930572	4/14/16 8:0:0
Chlorodinine	0.748724	4/14/16 8:0:0
Chlorodinine	0.713157	4/14/16 8:0:0
Chlorodinine	0.709478	4/14/16 8:0:0
AGOC-3A	0.696038	4/14/16 8:0:0
Appluimonia	0.642294	4/14/16 8:0:0
Chlorodinine	0.588342	4/14/16 8:0:0
Appluimonia	0.580402	4/14/16 8:0:0
Methylosmolene	0.568857	4/14/16 8:0:0
AGOC-3A	0.5093	4/14/16 8:0:0
Methylosmolene	0.496964	4/14/16 8:0:0
Methylosmolene	0.491151	4/14/16 8:0:0
Chlorodinine	0.432005	4/14/16 8:0:0
Appluimonia	0.393222	4/14/16 8:0:0
Methylosmolene	0.360135	4/14/16 8:0:0
AGOC-3A	0.335698	4/14/16 8:0:0
AGOC-3A	0.291772	4/14/16 8:0:0
AGOC-3A	0.283506	4/14/16 8:0:0
AGOC-3A	0.277071	4/14/16 8:0:0
AGOC-3A	0.231967	4/14/16 8:0:0
Chlorodinine	0.185598	4/14/16 8:0:0
Methylosmolene	0.165318	4/14/16 8:0:0
Methylosmolene	0.159256	4/14/16 8:0:0
Chlorodinine	0.153368	4/14/16 8:0:0
AGOC-3A	0.13319	4/14/16 8:0:0
Methylosmolene	0.127915	4/14/16 8:0:0
AGOC-3A	0.107146	4/14/16 8:0:0
Appluimonia	0.100372	4/14/16 8:0:0
Appluimonia	0.0831771	4/14/16 8:0:0
Appluimonia	0.062918	4/14/16 8:0:0
Appluimonia	0.0463181	4/14/16 8:0:0
Chlorodinine	0.0433137	4/14/16 8:0:0
Appluimonia	0.0343895	4/14/16 8:0:0
Appluimonia	0.00196876	4/14/16 8:0:0
Methylosmolene	2.68071	4/14/16 9:0:0
Appluimonia	2.52403	4/14/16 9:0:0
Chlorodinine	1.28193	4/14/16 9:0:0
Methylosmolene	0.94788	4/14/16 9:0:0
Appluimonia	0.842139	4/14/16 9:0:0
AGOC-3A	0.653902	4/14/16 9:0:0
AGOC-3A	0.604225	4/14/16 9:0:0
Chlorodinine	0.564265	4/14/16 9:0:0
Appluimonia	0.537323	4/14/16 9:0:0
Chlorodinine	0.520715	4/14/16 9:0:0
Chlorodinine	0.495532	4/14/16 9:0:0
Chlorodinine	0.484017	4/14/16 9:0:0
Appluimonia	0.467252	4/14/16 9:0:0
Methylosmolene	0.462228	4/14/16 9:0:0
AGOC-3A	0.458429	4/14/16 9:0:0
AGOC-3A	0.435619	4/14/16 9:0:0
Methylosmolene	0.433255	4/14/16 9:0:0
AGOC-3A	0.395304	4/14/16 9:0:0
AGOC-3A	0.38909	4/14/16 9:0:0
AGOC-3A	0.294333	4/14/16 9:0:0
AGOC-3A	0.286757	4/14/16 9:0:0
Chlorodinine	0.248474	4/14/16 9:0:0
Methylosmolene	0.244449	4/14/16 9:0:0
Appluimonia	0.234557	4/14/16 9:0:0
Methylosmolene	0.229822	4/14/16 9:0:0
Appluimonia	0.223214	4/14/16 9:0:0
Appluimonia	0.211873	4/14/16 9:0:0
Appluimonia	0.198554	4/14/16 9:0:0
Chlorodinine	0.194166	4/14/16 9:0:0
AGOC-3A	0.168483	4/14/16 9:0:0
Chlorodinine	0.140835	4/14/16 9:0:0
Chlorodinine	0.13631	4/14/16 9:0:0
Methylosmolene	0.122058	4/14/16 9:0:0
Methylosmolene	0.122	4/14/16 9:0:0
Appluimonia	0.0305138	4/14/16 9:0:0
Methylosmolene	0.0261969	4/14/16 9:0:0
AGOC-3A	1.22877	4/14/16 10:0:0
Methylosmolene	0.990067	4/14/16 10:0:0
Methylosmolene	0.962441	4/14/16 10:0:0
AGOC-3A	0.805169	4/14/16 10:0:0
Appluimonia	0.781056	4/14/16 10:0:0
Methylosmolene	0.670747	4/14/16 10:0:0
Chlorodinine	0.621477	4/14/16 10:0:0
Methylosmolene	0.616687	4/14/16 10:0:0
AGOC-3A	0.540129	4/14/16 10:0:0
Methylosmolene	0.496441	4/14/16 10:0:0
Chlorodinine	0.456469	4/14/16 10:0:0
Chlorodinine	0.397634	4/14/16 10:0:0
Chlorodinine	0.383994	4/14/16 10:0:0
Chlorodinine	0.37907	4/14/16 10:0:0
AGOC-3A	0.340086	4/14/16 10:0:0
Appluimonia	0.336745	4/14/16 10:0:0
AGOC-3A	0.325996	4/14/16 10:0:0
Methylosmolene	0.318017	4/14/16 10:0:0
Appluimonia	0.316369	4/14/16 10:0:0
Methylosmolene	0.289529	4/14/16 10:0:0
Chlorodinine	0.279165	4/14/16 10:0:0
AGOC-3A	0.264761	4/14/16 10:0:0
Appluimonia	0.255577	4/14/16 10:0:0
AGOC-3A	0.214129	4/14/16 10:0:0
Methylosmolene	0.195846	4/14/16 10:0:0
Chlorodinine	0.186343	4/14/16 10:0:0
AGOC-3A	0.176738	4/14/16 10:0:0
AGOC-3A	0.156236	4/14/16 10:0:0
Appluimonia	0.152949	4/14/16 10:0:0
Appluimonia	0.127643	4/14/16 10:0:0
Appluimonia	0.122947	4/14/16 10:0:0
Appluimonia	0.098178	4/14/16 10:0:0
Chlorodinine	0.0888567	4/14/16 10:0:0
Methylosmolene	0.0767153	4/14/16 10:0:0
Appluimonia	0.0342259	4/14/16 10:0:0
Chlorodinine	0.0317047	4/14/16 10:0:0
AGOC-3A	2.60692	4/14/16 11:0:0
Appluimonia	2.56264	4/14/16 11:0:0
AGOC-3A	1.40225	4/14/16 11:0:0
Methylosmolene	1.34054	4/14/16 11:0:0
AGOC-3A	1.24149	4/14/16 11:0:0
Chlorodinine	1.06561	4/14/16 11:0:0
AGOC-3A	1.03409	4/14/16 11:0:0
Chlorodinine	0.905857	4/14/16 11:0:0
AGOC-3A	0.684655	4/14/16 11:0:0
Appluimonia	0.657063	4/14/16 11:0:0
AGOC-3A	0.578794	4/14/16 11:0:0
Appluimonia	0.538534	4/14/16 11:0:0
Methylosmolene	0.528473	4/14/16 11:0:0
Methylosmolene	0.518029	4/14/16 11:0:0
AGOC-3A	0.484241	4/14/16 11:0:0
Chlorodinine	0.408233	4/14/16 11:0:0
Chlorodinine	0.3878	4/14/16 11:0:0
Methylosmolene	0.344504	4/14/16 11:0:0
Appluimonia	0.275645	4/14/16 11:0:0
Chlorodinine	0.271368	4/14/16 11:0:0
Chlorodinine	0.271018	4/14/16 11:0:0
Methylosmolene	0.259611	4/14/16 11:0:0
Methylosmolene	0.250872	4/14/16 11:0:0
Methylosmolene	0.248174	4/14/16 11:0:0
Chlorodinine	0.246695	4/14/16 11:0:0
Methylosmolene	0.230736	4/14/16 11:0:0
Chlorodinine	0.22073	4/14/16 11:0:0
Methylosmolene	0.188128	4/14/16 11:0:0
Appluimonia	0.177828	4/14/16 11:0:0
Appluimonia	0.162109	4/14/16 11:0:0
AGOC-3A	0.108384	4/14/16 11:0:0
Appluimonia	0.0632827	4/14/16 11:0:0
Appluimonia	0.0500225	4/14/16 11:0:0
AGOC-3A	0.0484079	4/14/16 11:0:0
Chlorodinine	0.043258	4/14/16 11:0:0
Appluimonia	0.0378417	4/14/16 11:0:0
Chlorodinine	5.669	4/14/16 12:0:0
Methylosmolene	2.40388	4/14/16 12:0:0
Methylosmolene	1.2611	4/14/16 12:0:0
Appluimonia	1.05446	4/14/16 12:0:0
Appluimonia	0.910515	4/14/16 12:0:0
Appluimonia	0.751898	4/14/16 12:0:0
Chlorodinine	0.744629	4/14/16 12:0:0
AGOC-3A	0.720374	4/14/16 12:0:0
Appluimonia	0.60003	4/14/16 12:0:0
AGOC-3A	0.582157	4/14/16 12:0:0
Appluimonia	0.492132	4/14/16 12:0:0
Methylosmolene	0.461894	4/14/16 12:0:0
Appluimonia	0.450674	4/14/16 12:0:0
AGOC-3A	0.437745	4/14/16 12:0:0
Methylosmolene	0.418885	4/14/16 12:0:0
Chlorodinine	0.402351	4/14/16 12:0:0
Chlorodinine	0.392252	4/14/16 12:0:0
Chlorodinine	0.388956	4/14/16 12:0:0
Methylosmolene	0.379043	4/14/16 12:0:0
Methylosmolene	0.280547	4/14/16 12:0:0
Chlorodinine	0.279866	4/14/16 12:0:0
Appluimonia	0.2129	4/14/16 12:0:0
Methylosmolene	0.210243	4/14/16 12:0:0
Chlorodinine	0.194407	4/14/16 12:0:0
Methylosmolene	0.189492	4/14/16 12:0:0
AGOC-3A	0.184295	4/14/16 12:0:0
Chlorodinine	0.176936	4/14/16 12:0:0
AGOC-3A	0.153969	4/14/16 12:0:0
Chlorodinine	0.139761	4/14/16 12:0:0
Methylosmolene	0.120838	4/14/16 12:0:0
AGOC-3A	0.105801	4/14/16 12:0:0
AGOC-3A	0.0958145	4/14/16 12:0:0
AGOC-3A	0.0748399	4/14/16 12:0:0
Appluimonia	0.0729744	4/14/16 12:0:0
Appluimonia	0.0536659	4/14/16 12:0:0
AGOC-3A	0.038248	4/14/16 12:0:0
AGOC-3A	2.90683	4/14/16 13:0:0
Chlorodinine	2.64432	4/14/16 13:0:0
Methylosmolene	2.07572	4/14/16 13:0:0
Chlorodinine	2.04587	4/14/16 13:0:0
Appluimonia	0.96113	4/14/16 13:0:0
Appluimonia	0.798622	4/14/16 13:0:0
AGOC-3A	0.785395	4/14/16 13:0:0
AGOC-3A	0.744271	4/14/16 13:0:0
AGOC-3A	0.669753	4/14/16 13:0:0
Methylosmolene	0.657446	4/14/16 13:0:0
Methylosmolene	0.633995	4/14/16 13:0:0
Appluimonia	0.618262	4/14/16 13:0:0
Methylosmolene	0.605156	4/14/16 13:0:0
Appluimonia	0.594443	4/14/16 13:0:0
Methylosmolene	0.550337	4/14/16 13:0:0
AGOC-3A	0.532266	4/14/16 13:0:0
Chlorodinine	0.471368	4/14/16 13:0:0
Appluimonia	0.415915	4/14/16 13:0:0
Chlorodinine	0.398636	4/14/16 13:0:0
Appluimonia	0.359324	4/14/16 13:0:0
Methylosmolene	0.327849	4/14/16 13:0:0
AGOC-3A	0.327771	4/14/16 13:0:0
Methylosmolene	0.299994	4/14/16 13:0:0
Chlorodinine	0.230562	4/14/16 13:0:0
AGOC-3A	0.210355	4/14/16 13:0:0
Methylosmolene	0.208194	4/14/16 13:0:0
Appluimonia	0.206074	4/14/16 13:0:0
Chlorodinine	0.186457	4/14/16 13:0:0
Methylosmolene	0.177454	4/14/16 13:0:0
AGOC-3A	0.16105	4/14/16 13:0:0
Chlorodinine	0.156115	4/14/16 13:0:0
Appluimonia	0.13878	4/14/16 13:0:0
Appluimonia	0.10506	4/14/16 13:0:0
AGOC-3A	0.100903	4/14/16 13:0:0
Chlorodinine	0.0291789	4/14/16 13:0:0
Chlorodinine	0.0264151	4/14/16 13:0:0
Methylosmolene	0.874853	4/14/16 14:0:0
Methylosmolene	0.766124	4/14/16 14:0:0
Methylosmolene	0.765198	4/14/16 14:0:0
AGOC-3A	0.728461	4/14/16 14:0:0
AGOC-3A	0.708596	4/14/16 14:0:0
Chlorodinine	0.701662	4/14/16 14:0:0
Methylosmolene	0.595058	4/14/16 14:0:0
Chlorodinine	0.553085	4/14/16 14:0:0
Methylosmolene	0.544213	4/14/16 14:0:0
Appluimonia	0.499788	4/14/16 14:0:0
Methylosmolene	0.481337	4/14/16 14:0:0
Appluimonia	0.464926	4/14/16 14:0:0
Chlorodinine	0.432516	4/14/16 14:0:0
Appluimonia	0.398335	4/14/16 14:0:0
Appluimonia	0.3807	4/14/16 14:0:0
AGOC-3A	0.36502	4/14/16 14:0:0
Chlorodinine	0.342111	4/14/16 14:0:0
AGOC-3A	0.341171	4/14/16 14:0:0
Chlorodinine	0.337168	4/14/16 14:0:0
Methylosmolene	0.316618	4/14/16 14:0:0
AGOC-3A	0.296872	4/14/16 14:0:0
Chlorodinine	0.296417	4/14/16 14:0:0
Appluimonia	0.29074	4/14/16 14:0:0
Chlorodinine	0.290703	4/14/16 14:0:0
Methylosmolene	0.28868	4/14/16 14:0:0
Chlorodinine	0.258338	4/14/16 14:0:0
Appluimonia	0.24979	4/14/16 14:0:0
Appluimonia	0.189978	4/14/16 14:0:0
AGOC-3A	0.136219	4/14/16 14:0:0
Chlorodinine	0.118024	4/14/16 14:0:0
AGOC-3A	0.10065	4/14/16 14:0:0
AGOC-3A	0.097128	4/14/16 14:0:0
Appluimonia	0.0821122	4/14/16 14:0:0
AGOC-3A	0.0419548	4/14/16 14:0:0
Appluimonia	0.0303992	4/14/16 14:0:0
Methylosmolene	0.025392	4/14/16 14:0:0
AGOC-3A	23.3641	4/14/16 15:0:0
AGOC-3A	5.4476	4/14/16 15:0:0
AGOC-3A	2.36006	4/14/16 15:0:0
Appluimonia	2.2488	4/14/16 15:0:0
Chlorodinine	1.94017	4/14/16 15:0:0
Methylosmolene	1.47722	4/14/16 15:0:0
Chlorodinine	1.00801	4/14/16 15:0:0
Methylosmolene	0.590409	4/14/16 15:0:0
Appluimonia	0.546234	4/14/16 15:0:0
Appluimonia	0.543208	4/14/16 15:0:0
Methylosmolene	0.518773	4/14/16 15:0:0
Chlorodinine	0.49113	4/14/16 15:0:0
AGOC-3A	0.490513	4/14/16 15:0:0
AGOC-3A	0.433782	4/14/16 15:0:0
Chlorodinine	0.423288	4/14/16 15:0:0
Chlorodinine	0.408364	4/14/16 15:0:0
Methylosmolene	0.402351	4/14/16 15:0:0
AGOC-3A	0.346691	4/14/16 15:0:0
Methylosmolene	0.332826	4/14/16 15:0:0
AGOC-3A	0.33073	4/14/16 15:0:0
Chlorodinine	0.323731	4/14/16 15:0:0
Methylosmolene	0.261184	4/14/16 15:0:0
Appluimonia	0.221775	4/14/16 15:0:0
Chlorodinine	0.168856	4/14/16 15:0:0
AGOC-3A	0.159135	4/14/16 15:0:0
Appluimonia	0.158054	4/14/16 15:0:0
Appluimonia	0.154641	4/14/16 15:0:0
Appluimonia	0.138143	4/14/16 15:0:0
Methylosmolene	0.134917	4/14/16 15:0:0
Appluimonia	0.126127	4/14/16 15:0:0
AGOC-3A	0.11374	4/14/16 15:0:0
Chlorodinine	0.0888871	4/14/16 15:0:0
Methylosmolene	0.081165	4/14/16 15:0:0
Chlorodinine	0.0269664	4/14/16 15:0:0
Appluimonia	0.012725	4/14/16 15:0:0
AGOC-3A	0.010605	4/14/16 15:0:0
AGOC-3A	0.805546	4/14/16 16:0:0
Chlorodinine	0.779184	4/14/16 16:0:0
Appluimonia	0.750382	4/14/16 16:0:0
Appluimonia	0.674873	4/14/16 16:0:0
Methylosmolene	0.591858	4/14/16 16:0:0
Appluimonia	0.521497	4/14/16 16:0:0
Chlorodinine	0.518453	4/14/16 16:0:0
Chlorodinine	0.484647	4/14/16 16:0:0
Chlorodinine	0.474604	4/14/16 16:0:0
Appluimonia	0.430066	4/14/16 16:0:0
Appluimonia	0.410164	4/14/16 16:0:0
AGOC-3A	0.386753	4/14/16 16:0:0
Appluimonia	0.337066	4/14/16 16:0:0
AGOC-3A	0.330976	4/14/16 16:0:0
Appluimonia	0.316768	4/14/16 16:0:0
AGOC-3A	0.279848	4/14/16 16:0:0
Chlorodinine	0.242856	4/14/16 16:0:0
Methylosmolene	0.222435	4/14/16 16:0:0
AGOC-3A	0.209191	4/14/16 16:0:0
Chlorodinine	0.201792	4/14/16 16:0:0
Chlorodinine	0.199377	4/14/16 16:0:0
Methylosmolene	0.192429	4/14/16 16:0:0
Appluimonia	0.179876	4/14/16 16:0:0
Appluimonia	0.178261	4/14/16 16:0:0
AGOC-3A	0.178101	4/14/16 16:0:0
Methylosmolene	0.115706	4/14/16 16:0:0
Methylosmolene	0.106227	4/14/16 16:0:0
Chlorodinine	0.100834	4/14/16 16:0:0
AGOC-3A	0.0918921	4/14/16 16:0:0
Methylosmolene	0.0728329	4/14/16 16:0:0
Methylosmolene	0.0622224	4/14/16 16:0:0
Methylosmolene	0.0600961	4/14/16 16:0:0
Methylosmolene	0.0495246	4/14/16 16:0:0
Chlorodinine	0.0483756	4/14/16 16:0:0
AGOC-3A	0.0294091	4/14/16 16:0:0
AGOC-3A	0.0130776	4/14/16 16:0:0
Methylosmolene	1.50153	4/14/16 17:0:0
Methylosmolene	1.0216	4/14/16 17:0:0
Appluimonia	0.908111	4/14/16 17:0:0
Chlorodinine	0.852251	4/14/16 17:0:0
Chlorodinine	0.776154	4/14/16 17:0:0
Chlorodinine	0.70223	4/14/16 17:0:0
AGOC-3A	0.657453	4/14/16 17:0:0
AGOC-3A	0.629727	4/14/16 17:0:0
Methylosmolene	0.628934	4/14/16 17:0:0
AGOC-3A	0.575506	4/14/16 17:0:0
Methylosmolene	0.572198	4/14/16 17:0:0
Chlorodinine	0.506474	4/14/16 17:0:0
Appluimonia	0.496642	4/14/16 17:0:0
Chlorodinine	0.447603	4/14/16 17:0:0
Chlorodinine	0.385767	4/14/16 17:0:0
Appluimonia	0.374713	4/14/16 17:0:0
AGOC-3A	0.361453	4/14/16 17:0:0
AGOC-3A	0.328263	4/14/16 17:0:0
Appluimonia	0.325252	4/14/16 17:0:0
AGOC-3A	0.270515	4/14/16 17:0:0
AGOC-3A	0.253159	4/14/16 17:0:0
Appluimonia	0.248335	4/14/16 17:0:0
Chlorodinine	0.236319	4/14/16 17:0:0
Methylosmolene	0.206917	4/14/16 17:0:0
Appluimonia	0.203696	4/14/16 17:0:0
Methylosmolene	0.181023	4/14/16 17:0:0
Chlorodinine	0.160096	4/14/16 17:0:0
AGOC-3A	0.117337	4/14/16 17:0:0
Methylosmolene	0.0913959	4/14/16 17:0:0
Methylosmolene	0.0912071	4/14/16 17:0:0
Appluimonia	0.0835977	4/14/16 17:0:0
Appluimonia	0.0764829	4/14/16 17:0:0
AGOC-3A	0.071342	4/14/16 17:0:0
Chlorodinine	0.0606033	4/14/16 17:0:0
Appluimonia	0.0443068	4/14/16 17:0:0
Methylosmolene	0.0311906	4/14/16 17:0:0
Methylosmolene	2.45439	4/14/16 18:0:0
Appluimonia	1.87496	4/14/16 18:0:0
Methylosmolene	1.43662	4/14/16 18:0:0
Chlorodinine	0.931089	4/14/16 18:0:0
Appluimonia	0.812266	4/14/16 18:0:0
AGOC-3A	0.738492	4/14/16 18:0:0
AGOC-3A	0.73184	4/14/16 18:0:0
Appluimonia	0.585837	4/14/16 18:0:0
AGOC-3A	0.556669	4/14/16 18:0:0
Appluimonia	0.460296	4/14/16 18:0:0
Appluimonia	0.446177	4/14/16 18:0:0
Methylosmolene	0.434616	4/14/16 18:0:0
Chlorodinine	0.430227	4/14/16 18:0:0
Chlorodinine	0.423054	4/14/16 18:0:0
AGOC-3A	0.373536	4/14/16 18:0:0
Methylosmolene	0.354485	4/14/16 18:0:0
Appluimonia	0.308622	4/14/16 18:0:0
Appluimonia	0.305224	4/14/16 18:0:0
AGOC-3A	0.289105	4/14/16 18:0:0
AGOC-3A	0.249166	4/14/16 18:0:0
Chlorodinine	0.232882	4/14/16 18:0:0
Methylosmolene	0.206116	4/14/16 18:0:0
AGOC-3A	0.202146	4/14/16 18:0:0
Chlorodinine	0.190038	4/14/16 18:0:0
Methylosmolene	0.17034	4/14/16 18:0:0
Appluimonia	0.167925	4/14/16 18:0:0
Chlorodinine	0.162971	4/14/16 18:0:0
Chlorodinine	0.146754	4/14/16 18:0:0
Methylosmolene	0.142589	4/14/16 18:0:0
Appluimonia	0.138464	4/14/16 18:0:0
Chlorodinine	0.0790403	4/14/16 18:0:0
Methylosmolene	0.0739007	4/14/16 18:0:0
AGOC-3A	0.0607923	4/14/16 18:0:0
AGOC-3A	0.0339438	4/14/16 18:0:0
Chlorodinine	0.0289705	4/14/16 18:0:0
Methylosmolene	0.00275568	4/14/16 18:0:0
Chlorodinine	3.51869	4/14/16 19:0:0
Methylosmolene	1.43244	4/14/16 19:0:0
AGOC-3A	1.09159	4/14/16 19:0:0
Appluimonia	1.01764	4/14/16 19:0:0
AGOC-3A	0.875791	4/14/16 19:0:0
Methylosmolene	0.839818	4/14/16 19:0:0
Chlorodinine	0.674645	4/14/16 19:0:0
Appluimonia	0.631495	4/14/16 19:0:0
Chlorodinine	0.58694	4/14/16 19:0:0
Appluimonia	0.57925	4/14/16 19:0:0
AGOC-3A	0.577765	4/14/16 19:0:0
Methylosmolene	0.576429	4/14/16 19:0:0
Chlorodinine	0.459067	4/14/16 19:0:0
AGOC-3A	0.414076	4/14/16 19:0:0
Methylosmolene	0.373026	4/14/16 19:0:0
AGOC-3A	0.356659	4/14/16 19:0:0
Methylosmolene	0.352833	4/14/16 19:0:0
Methylosmolene	0.342896	4/14/16 19:0:0
Chlorodinine	0.327006	4/14/16 19:0:0
Appluimonia	0.319178	4/14/16 19:0:0
AGOC-3A	0.257526	4/14/16 19:0:0
Appluimonia	0.239687	4/14/16 19:0:0
AGOC-3A	0.210003	4/14/16 19:0:0
Chlorodinine	0.179686	4/14/16 19:0:0
AGOC-3A	0.163609	4/14/16 19:0:0
Chlorodinine	0.163344	4/14/16 19:0:0
Appluimonia	0.160647	4/14/16 19:0:0
Chlorodinine	0.159187	4/14/16 19:0:0
Appluimonia	0.136616	4/14/16 19:0:0
Methylosmolene	0.131103	4/14/16 19:0:0
AGOC-3A	0.105181	4/14/16 19:0:0
Chlorodinine	0.103368	4/14/16 19:0:0
Appluimonia	0.100624	4/14/16 19:0:0
Methylosmolene	0.0545769	4/14/16 19:0:0
Methylosmolene	0.0131653	4/14/16 19:0:0
